fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_321 001_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.453922980E-14 1.000000000E+20 1.221246508E+00 2.114383536E-14 4.003545896E-04 
001_321_SRH 001_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 7.532221383E-14 1.000000000E+20 1.223694722E+00 2.100296655E-14 4.487438016E-04 
002_321 002_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 9.714832400E-14 1.000000000E+20 1.221669233E+00 2.475356649E-14 4.082935185E-04 
002_321_SRH 002_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 8.794770940E-14 1.000000000E+20 1.223767204E+00 2.461313813E-14 4.504255981E-04 
003_321 003_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.118060049E-13 1.000000000E+20 1.222054551E+00 2.898296851E-14 4.157498599E-04 
003_321_SRH 003_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.026244058E-13 1.000000000E+20 1.223851567E+00 2.884300788E-14 4.523926868E-04 
004_321 004_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.288220770E-13 1.000000000E+20 1.222410988E+00 3.393811034E-14 4.228471438E-04 
004_321_SRH 004_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.196624918E-13 1.000000000E+20 1.223949667E+00 3.379865515E-14 4.546925813E-04 
005_321 005_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.485451923E-13 1.000000000E+20 1.222746455E+00 3.974312213E-14 4.297138093E-04 
005_321_SRH 005_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.394110457E-13 1.000000000E+20 1.224063552E+00 3.960422004E-14 4.573803551E-04 
006_321 006_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.713649743E-13 1.000000000E+20 1.223068404E+00 4.654324099E-14 4.364830221E-04 
006_321_SRH 006_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.622601608E-13 1.000000000E+20 1.224195577E+00 4.640495017E-14 4.605199739E-04 
007_321 007_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.977132484E-13 1.000000000E+20 1.223383869E+00 5.450836627E-14 4.432929233E-04 
007_321_SRH 007_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 1.886421739E-13 1.000000000E+20 1.224348355E+00 5.437075616E-14 4.641852994E-04 
008_321 008_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.280639747E-13 1.000000000E+20 1.223699554E+00 6.383719607E-14 4.502875222E-04 
008_321_SRH 008_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.190315954E-13 1.000000000E+20 1.224524797E+00 6.370035106E-14 4.684614702E-04 
009_321 009_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.629314418E-13 1.000000000E+20 1.224021992E+00 7.476207328E-14 4.576179677E-04 
009_321_SRH 009_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.539432914E-13 1.000000000E+20 1.224728101E+00 7.462608858E-14 4.734464750E-04 
010_321 010_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.028661747E-13 1.000000000E+20 1.224357478E+00 8.755460419E-14 4.654444918E-04 
010_321_SRH 010_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 2.939283848E-13 1.000000000E+20 1.224961734E+00 8.741959047E-14 4.792524775E-04 
011_321 011_321.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.484480895E-13 1.000000000E+20 1.224712207E+00 1.025322526E-13 4.739378919E-04 
011_321_SRH 011_321_srh.dat 321 36.119 1.000000000E+00 0.000000000E+00 3.395673857E-13 1.000000000E+20 1.225229402E+00 1.023983353E-13 4.860079713E-04 
