T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 4.805720E-1 6.709762E-1 7.926950E+1 2.556060E+1 4.060840E-1 6.294422E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
310 002_310 37.401 4.804570E-1 6.690039E-1 7.926540E+1 2.547800E+1 4.059670E-1 6.275898E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
310 003_310 37.401 4.802900E-1 6.661699E-1 7.925940E+1 2.535940E+1 4.058110E-1 6.249084E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
310 004_310 37.401 4.800520E-1 6.621355E-1 7.925090E+1 2.519060E+1 4.055760E-1 6.211082E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
310 005_310 37.401 4.796990E-1 6.564663E-1 7.924160E+1 2.495370E+1 4.052640E-1 6.157394E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
310 006_310 37.401 4.792040E-1 6.486396E-1 7.922910E+1 2.462680E+1 4.047950E-1 6.083778E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
310 007_310 37.401 4.785310E-1 6.380837E-1 7.921130E+1 2.418660E+1 4.041890E-1 5.983975E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
310 008_310 37.401 4.776380E-1 6.242616E-1 7.918660E+1 2.361110E+1 4.033690E-1 5.853490E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
310 009_310 37.401 4.764900E-1 6.067886E-1 7.915300E+1 2.288540E+1 4.022950E-1 5.688714E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
310 010_310 37.401 4.750600E-1 5.855430E-1 7.910820E+1 2.200540E+1 4.009470E-1 5.488350E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
310 011_310 37.401 4.733320E-1 5.607009E-1 7.905030E+1 2.097980E+1 3.993070E-1 5.254051E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
310 012_310 37.401 4.712920E-1 5.326633E-1 7.897790E+1 1.982660E+1 3.973540E-1 4.989667E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
310 013_310 37.401 4.688630E-1 5.019287E-1 7.890020E+1 1.856800E+1 3.950680E-1 4.699950E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
310 014_310 37.401 4.660250E-1 4.690106E-1 7.881530E+1 1.722670E+1 3.924510E-1 4.389518E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
310 015_310 37.401 4.628480E-1 4.344418E-1 7.870590E+1 1.582620E+1 3.894430E-1 4.063804E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
310 016_310 37.401 4.592580E-1 3.988115E-1 7.857830E+1 1.439220E+1 3.860250E-1 3.728307E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
310 017_310 37.401 4.551370E-1 3.627726E-1 7.844800E+1 1.295260E+1 3.822170E-1 3.388819E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
310 018_310 37.401 4.506660E-1 3.270054E-1 7.827930E+1 1.153600E+1 3.779590E-1 3.052195E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
310 019_310 37.401 4.456020E-1 2.921663E-1 7.811170E+1 1.016940E+1 3.732520E-1 2.724530E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
310 020_310 37.401 4.402000E-1 2.588398E-1 7.789910E+1 8.875900E+0 3.681150E-1 2.411179E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
310 021_310 37.401 4.341910E-1 2.275041E-1 7.768810E+1 7.674000E+0 3.625490E-1 2.116693E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+17
310 022_310 37.401 4.278090E-1 1.985109E-1 7.743810E+1 6.576400E+0 3.565330E-1 1.844545E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+17
310 023_310 37.401 4.210100E-1 1.720805E-1 7.715820E+1 5.589900E+0 3.501270E-1 1.596545E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+17
310 024_310 37.401 4.137170E-1 1.483094E-1 7.686500E+1 4.716300E+0 3.433300E-1 1.373691E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+17
310 025_310 37.401 4.060700E-1 1.271875E-1 7.653510E+1 3.952800E+0 3.361820E-1 1.175798E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+17
