N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 320 1.800E-4 1.210241031E+00 1.219738586E+00
1.468000E+10 5.623E+15 320 1.800E-4 1.213114461E+00 1.219776923E+00
2.154000E+10 5.623E+15 320 1.800E-4 1.215190677E+00 1.219832956E+00
3.162000E+10 5.623E+15 320 1.800E-4 1.216697644E+00 1.219914658E+00
4.642000E+10 5.623E+15 320 1.800E-4 1.217813458E+00 1.220033508E+00
6.813000E+10 5.623E+15 320 1.800E-4 1.218678097E+00 1.220205629E+00
1.000000E+11 5.623E+15 320 1.800E-4 1.219404317E+00 1.220453453E+00
1.468000E+11 5.623E+15 320 1.800E-4 1.220087219E+00 1.220807268E+00
2.154000E+11 5.623E+15 320 1.800E-4 1.220812072E+00 1.221306482E+00
3.162000E+11 5.623E+15 320 1.800E-4 1.221659443E+00 1.221999546E+00
4.642000E+11 5.623E+15 320 1.800E-4 1.222706456E+00 1.222941315E+00
6.813000E+11 5.623E+15 320 1.800E-4 1.224023045E+00 1.224186302E+00
1.000000E+12 5.623E+15 320 1.800E-4 1.225663212E+00 1.225777942E+00
1.468000E+12 5.623E+15 320 1.800E-4 1.227654255E+00 1.227736222E+00
2.154000E+12 5.623E+15 320 1.800E-4 1.229990023E+00 1.230049981E+00
3.162000E+12 5.623E+15 320 1.800E-4 1.232634271E+00 1.232679444E+00
4.642000E+12 5.623E+15 320 1.800E-4 1.235535046E+00 1.235570253E+00
6.813000E+12 5.623E+15 320 1.800E-4 1.238643909E+00 1.238672285E+00
1.000000E+13 5.623E+15 320 1.800E-4 1.241930916E+00 1.241954462E+00
