N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 320 1.800E-4 1.210585592E+00 1.218069270E+00
1.468000E+10 5.623E+15 320 1.800E-4 1.213109244E+00 1.218296093E+00
2.154000E+10 5.623E+15 320 1.800E-4 1.215046652E+00 1.218625084E+00
3.162000E+10 5.623E+15 320 1.800E-4 1.216639473E+00 1.219099638E+00
4.642000E+10 5.623E+15 320 1.800E-4 1.218091691E+00 1.219778795E+00
6.813000E+10 5.623E+15 320 1.800E-4 1.219584707E+00 1.220739764E+00
1.000000E+11 5.623E+15 320 1.800E-4 1.221287523E+00 1.222077717E+00
1.468000E+11 5.623E+15 320 1.800E-4 1.223358127E+00 1.223898899E+00
2.154000E+11 5.623E+15 320 1.800E-4 1.225931453E+00 1.226302232E+00
3.162000E+11 5.623E+15 320 1.800E-4 1.229090893E+00 1.229346191E+00
4.642000E+11 5.623E+15 320 1.800E-4 1.232829304E+00 1.233006455E+00
6.813000E+11 5.623E+15 320 1.800E-4 1.237022212E+00 1.237146613E+00
1.000000E+12 5.623E+15 320 1.800E-4 1.241446985E+00 1.241535827E+00
1.468000E+12 5.623E+15 320 1.800E-4 1.245861801E+00 1.245926553E+00
2.154000E+12 5.623E+15 320 1.800E-4 1.250101677E+00 1.250150030E+00
3.162000E+12 5.623E+15 320 1.800E-4 1.254120984E+00 1.254158045E+00
4.642000E+12 5.623E+15 320 1.800E-4 1.257961165E+00 1.257990388E+00
6.813000E+12 5.623E+15 320 1.800E-4 1.261692769E+00 1.261716456E+00
1.000000E+13 5.623E+15 320 1.800E-4 1.265381017E+00 1.265400698E+00
