T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
330 001_330 35.134 4.307060E-1 7.370934E-1 7.655270E+1 2.430320E+1 3.561620E-1 6.823641E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 3.162E+15
330 002_330 35.134 4.300770E-1 7.361793E-1 7.649070E+1 2.421800E+1 3.554200E-1 6.813915E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 3.162E+15
330 003_330 35.134 4.291280E-1 7.348460E-1 7.641290E+1 2.409630E+1 3.543650E-1 6.799844E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 3.162E+15
330 004_330 35.134 4.277750E-1 7.329066E-1 7.630840E+1 2.392410E+1 3.529200E-1 6.778912E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 3.162E+15
330 005_330 35.134 4.258780E-1 7.300977E-1 7.617160E+1 2.368420E+1 3.509080E-1 6.749414E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 3.162E+15
330 006_330 35.134 4.232680E-1 7.260537E-1 7.600060E+1 2.335610E+1 3.482130E-1 6.707427E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 3.162E+15
330 007_330 35.134 4.197510E-1 7.202818E-1 7.580080E+1 2.291750E+1 3.446970E-1 6.648594E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 3.162E+15
330 008_330 35.134 4.150690E-1 7.121442E-1 7.559880E+1 2.234610E+1 3.403030E-1 6.566554E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 3.162E+15
330 009_330 35.134 4.093350E-1 7.008667E-1 7.537200E+1 2.162340E+1 3.350290E-1 6.454192E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 3.162E+15
330 010_330 35.134 4.025250E-1 6.856001E-1 7.514160E+1 2.073690E+1 3.289360E-1 6.304239E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 3.162E+15
330 011_330 35.134 3.949240E-1 6.655667E-1 7.489010E+1 1.968470E+1 3.221970E-1 6.109528E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 3.162E+15
330 012_330 35.134 3.868510E-1 6.402979E-1 7.460390E+1 1.847940E+1 3.150290E-1 5.865925E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 3.162E+15
330 013_330 35.134 3.785850E-1 6.099034E-1 7.427900E+1 1.715100E+1 3.076070E-1 5.575623E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 3.162E+15
330 014_330 35.134 3.703270E-1 5.752208E-1 7.391990E+1 1.574640E+1 3.001270E-1 5.246579E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 3.162E+15
330 015_330 35.134 3.621320E-1 5.376781E-1 7.354520E+1 1.432000E+1 2.927250E-1 4.891980E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 3.162E+15
330 016_330 35.134 3.540920E-1 4.988580E-1 7.314580E+1 1.292060E+1 2.854200E-1 4.526868E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 3.162E+15
330 017_330 35.134 3.461570E-1 4.600042E-1 7.271870E+1 1.157930E+1 2.781540E-1 4.162899E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 3.162E+15
330 018_330 35.134 3.382260E-1 4.217843E-1 7.225660E+1 1.030800E+1 2.708690E-1 3.805538E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 3.162E+15
330 019_330 35.134 3.301690E-1 3.844149E-1 7.175230E+1 9.106900E+0 2.634470E-1 3.456837E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 3.162E+15
330 020_330 35.134 3.218000E-1 3.479742E-1 7.121460E+1 7.974500E+0 2.557910E-1 3.117577E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 3.162E+15
330 021_330 35.134 3.131340E-1 3.126435E-1 7.061470E+1 6.913100E+0 2.478610E-1 2.789106E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 3.162E+15
330 022_330 35.134 3.041270E-1 2.787565E-1 6.994070E+1 5.929400E+0 2.395800E-1 2.474907E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 3.162E+15
330 023_330 35.134 2.947440E-1 2.467141E-1 6.917960E+1 5.030600E+0 2.309470E-1 2.178231E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 3.162E+15
330 024_330 35.134 2.849440E-1 2.168804E-1 6.831550E+1 4.221800E+0 2.219040E-1 1.902536E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 3.162E+15
330 025_330 35.134 2.746700E-1 1.895204E-1 6.732900E+1 3.504800E+0 2.124120E-1 1.650022E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 3.162E+15
