N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 340 1.500E-4 1.113269376E+00 1.117178121E+00
1.468000E+10 3.162E+15 340 1.500E-4 1.114752025E+00 1.117406723E+00
2.154000E+10 3.162E+15 340 1.500E-4 1.115937413E+00 1.117740751E+00
3.162000E+10 3.162E+15 340 1.500E-4 1.116999796E+00 1.118227755E+00
4.642000E+10 3.162E+15 340 1.500E-4 1.118096036E+00 1.118935558E+00
6.813000E+10 3.162E+15 340 1.500E-4 1.119382487E+00 1.119959612E+00
1.000000E+11 3.162E+15 340 1.500E-4 1.121031739E+00 1.121431432E+00
1.468000E+11 3.162E+15 340 1.500E-4 1.123246861E+00 1.123526397E+00
2.154000E+11 3.162E+15 340 1.500E-4 1.126268873E+00 1.126467096E+00
3.162000E+11 3.162E+15 340 1.500E-4 1.130369832E+00 1.130513010E+00
4.642000E+11 3.162E+15 340 1.500E-4 1.135817793E+00 1.135923782E+00
6.813000E+11 3.162E+15 340 1.500E-4 1.142798412E+00 1.142879371E+00
1.000000E+12 3.162E+15 340 1.500E-4 1.151290034E+00 1.151354100E+00
1.468000E+12 3.162E+15 340 1.500E-4 1.160931142E+00 1.160983617E+00
2.154000E+12 3.162E+15 340 1.500E-4 1.170984617E+00 1.171028794E+00
3.162000E+12 3.162E+15 340 1.500E-4 1.180519244E+00 1.180556978E+00
4.642000E+12 3.162E+15 340 1.500E-4 1.188766401E+00 1.188798671E+00
6.813000E+12 3.162E+15 340 1.500E-4 1.195424415E+00 1.195451855E+00
1.000000E+13 3.162E+15 340 1.500E-4 1.200644228E+00 1.200667426E+00
