N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 310 2.100E-4 1.198575429E+00 1.202021215E+00
1.468000E+10 3.162E+15 310 2.100E-4 1.199921188E+00 1.202295648E+00
2.154000E+10 3.162E+15 310 2.100E-4 1.201060870E+00 1.202692261E+00
3.162000E+10 3.162E+15 310 2.100E-4 1.202142778E+00 1.203261382E+00
4.642000E+10 3.162E+15 310 2.100E-4 1.203303663E+00 1.204069781E+00
6.813000E+10 3.162E+15 310 2.100E-4 1.204676877E+00 1.205201465E+00
1.000000E+11 3.162E+15 310 2.100E-4 1.206394085E+00 1.206753627E+00
1.468000E+11 3.162E+15 310 2.100E-4 1.208576100E+00 1.208823152E+00
2.154000E+11 3.162E+15 310 2.100E-4 1.211309303E+00 1.211479902E+00
3.162000E+11 3.162E+15 310 2.100E-4 1.214609602E+00 1.214728441E+00
4.642000E+11 3.162E+15 310 2.100E-4 1.218390268E+00 1.218474139E+00
6.813000E+11 3.162E+15 310 2.100E-4 1.222464093E+00 1.222524384E+00
1.000000E+12 3.162E+15 310 2.100E-4 1.226602971E+00 1.226647287E+00
1.468000E+12 3.162E+15 310 2.100E-4 1.230631068E+00 1.230664487E+00
2.154000E+12 3.162E+15 310 2.100E-4 1.234484321E+00 1.234510233E+00
3.162000E+12 3.162E+15 310 2.100E-4 1.238194990E+00 1.238215653E+00
4.642000E+12 3.162E+15 310 2.100E-4 1.241833732E+00 1.241850659E+00
6.813000E+12 3.162E+15 310 2.100E-4 1.245466181E+00 1.245480374E+00
1.000000E+13 3.162E+15 310 2.100E-4 1.249141408E+00 1.249153527E+00
