T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 4.051160E-1 7.543975E-1 7.391040E+1 2.258840E+1 3.274710E-1 6.897840E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
340 002_340 34.101 4.036860E-1 7.524559E-1 7.342220E+1 2.230240E+1 3.246390E-1 6.869918E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
340 003_340 34.101 4.015550E-1 7.496680E-1 7.282150E+1 2.192170E+1 3.208500E-1 6.832383E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
340 004_340 34.101 3.982990E-1 7.457042E-1 7.216150E+1 2.143290E+1 3.158690E-1 6.785383E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
340 005_340 34.101 3.934150E-1 7.401455E-1 7.153990E+1 2.083130E+1 3.098140E-1 6.723800E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
340 006_340 34.101 3.862790E-1 7.324976E-1 7.110340E+1 2.011860E+1 3.027640E-1 6.644989E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
340 007_340 34.101 3.766490E-1 7.222412E-1 7.096640E+1 1.930510E+1 2.950680E-1 6.542589E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
340 008_340 34.101 3.654030E-1 7.089345E-1 7.105470E+1 1.840650E+1 2.871390E-1 6.410317E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
340 009_340 34.101 3.541040E-1 6.923531E-1 7.115430E+1 1.744460E+1 2.792090E-1 6.247854E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
340 010_340 34.101 3.437070E-1 6.726058E-1 7.112570E+1 1.644270E+1 2.715140E-1 6.055961E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
340 011_340 34.101 3.343860E-1 6.501268E-1 7.095570E+1 1.542530E+1 2.641700E-1 5.839165E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
340 012_340 34.101 3.259620E-1 6.254892E-1 7.067930E+1 1.441050E+1 2.572170E-1 5.602471E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
340 013_340 34.101 3.181530E-1 5.991335E-1 7.033010E+1 1.340600E+1 2.505180E-1 5.351341E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
340 014_340 34.101 3.106520E-1 5.712014E-1 6.993010E+1 1.240870E+1 2.439550E-1 5.086489E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
340 015_340 34.101 3.031480E-1 5.415954E-1 6.950140E+1 1.141100E+1 2.373730E-1 4.807195E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
340 016_340 34.101 2.955470E-1 5.101950E-1 6.902620E+1 1.040820E+1 2.306540E-1 4.512478E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
340 017_340 34.101 2.877580E-1 4.770575E-1 6.849700E+1 9.403100E+0 2.237210E-1 4.203038E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
340 018_340 34.101 2.797270E-1 4.424896E-1 6.790740E+1 8.405300E+0 2.165530E-1 3.881419E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 1.000E+15
340 019_340 34.101 2.713460E-1 4.070011E-1 6.726870E+1 7.429000E+0 2.091110E-1 3.552670E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 1.000E+15
340 020_340 34.101 2.626360E-1 3.712177E-1 6.656150E+1 6.489400E+0 2.013960E-1 3.222214E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 1.000E+15
340 021_340 34.101 2.535790E-1 3.358013E-1 6.577290E+1 5.600700E+0 1.933500E-1 2.896675E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 1.000E+15
340 022_340 34.101 2.441350E-1 3.013913E-1 6.489140E+1 4.774700E+0 1.849710E-1 2.581337E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 1.000E+15
340 023_340 34.101 2.342470E-1 2.685889E-1 6.389950E+1 4.020300E+0 1.762010E-1 2.281655E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 1.000E+15
340 024_340 34.101 2.238390E-1 2.378028E-1 6.278500E+1 3.342000E+0 1.670020E-1 2.001187E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 1.000E+15
340 025_340 34.101 2.128010E-1 2.094129E-1 6.152060E+1 2.741600E+0 1.572750E-1 1.743157E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 1.000E+15
