fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.219889779E-15 1.000000000E+20 1.211052459E+00 9.631386159E-16 1.942765439E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.999940747E-15 1.000000000E+20 1.223774898E+00 9.285556005E-16 3.389750222E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.587681142E-15 1.000000000E+20 1.214896512E+00 1.396591034E-15 2.269505942E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.375307962E-15 1.000000000E+20 1.223899128E+00 1.362530717E-15 3.410761906E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.564320236E-15 1.000000000E+20 1.217758385E+00 2.032628169E-15 2.566244756E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.362851851E-15 1.000000000E+20 1.224079077E+00 1.999070504E-15 3.441478803E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.140111305E-14 1.000000000E+20 1.219929861E+00 2.965483842E-15 2.829289117E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.215182655E-15 1.000000000E+20 1.224338223E+00 2.932449666E-15 3.486301936E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.543266877E-14 1.000000000E+20 1.221649633E+00 4.332992447E-15 3.065066055E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.326861777E-14 1.000000000E+20 1.224708332E+00 4.300551227E-15 3.551533961E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.108474621E-14 1.000000000E+20 1.223115978E+00 6.336542671E-15 3.287946766E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.895100299E-14 1.000000000E+20 1.225230765E+00 6.304820752E-15 3.646099927E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.886403184E-14 1.000000000E+20 1.224496607E+00 9.270064969E-15 3.518083382E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.677131484E-14 1.000000000E+20 1.225956472E+00 9.239252532E-15 3.782426325E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.931630426E-14 1.000000000E+20 1.225934487E+00 1.356223289E-14 3.780212851E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.727739968E-14 1.000000000E+20 1.226943127E+00 1.353258558E-14 3.977401366E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.294605837E-14 1.000000000E+20 1.227548305E+00 1.983824642E-14 4.103349294E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.097487004E-14 1.000000000E+20 1.228248109E+00 1.981007807E-14 4.253179821E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.011552861E-14 1.000000000E+20 1.229427354E+00 2.901105273E-14 4.520611831E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.822522199E-14 1.000000000E+20 1.229917227E+00 2.898471762E-14 4.637376060E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.098100064E-14 1.000000000E+20 1.231624006E+00 4.241712872E-14 5.068185236E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.918147088E-14 1.000000000E+20 1.231972196E+00 4.239299957E-14 5.161975520E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.155445602E-13 1.000000000E+20 1.234150307E+00 6.201910804E-14 5.782553419E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.138400374E-13 1.000000000E+20 1.234403487E+00 6.199756443E-14 5.860350283E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.438499555E-13 1.000000000E+20 1.236984016E+00 9.070475436E-14 6.695556201E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.422375018E-13 1.000000000E+20 1.237175661E+00 9.068648212E-14 6.761905848E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.762340003E-13 1.000000000E+20 1.240088006E+00 1.327381647E-13 7.831210218E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.747052745E-13 1.000000000E+20 1.240236374E+00 1.327233932E-13 7.889384725E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.134852642E-13 1.000000000E+20 1.243421924E+00 1.944034927E-13 9.202230592E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.120281521E-13 1.000000000E+20 1.243539838E+00 1.943926448E-13 9.254232416E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.568138302E-13 1.000000000E+20 1.246969372E+00 2.849616119E-13 1.081098327E-02 
