T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 4.899000E-1 7.549547E-1 7.969110E+1 2.947390E+1 4.152440E-1 7.097979E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
305 002_305 38.014 4.882100E-1 7.538385E-1 7.963740E+1 2.930910E+1 4.136430E-1 7.085608E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
305 003_305 38.014 4.859490E-1 7.522186E-1 7.956010E+1 2.908230E+1 4.114750E-1 7.067842E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
305 004_305 38.014 4.830050E-1 7.498799E-1 7.945230E+1 2.877720E+1 4.086230E-1 7.042497E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
305 005_305 38.014 4.792450E-1 7.465282E-1 7.931620E+1 2.837690E+1 4.049900E-1 7.006817E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
305 006_305 38.014 4.745190E-1 7.417750E-1 7.916720E+1 2.786570E+1 4.005370E-1 6.957092E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
305 007_305 38.014 4.690210E-1 7.351324E-1 7.897870E+1 2.723130E+1 3.953030E-1 6.888720E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
305 008_305 38.014 4.627110E-1 7.260350E-1 7.877980E+1 2.646560E+1 3.894040E-1 6.796432E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
305 009_305 38.014 4.558350E-1 7.139049E-1 7.856270E+1 2.556610E+1 3.829980E-1 6.675255E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
305 010_305 38.014 4.486750E-1 6.982755E-1 7.832100E+1 2.453790E+1 3.762990E-1 6.520853E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
