N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 290 1.500E-4 1.206612494E+00 1.216181387E+00
1.468000E+10 1.778E+16 290 1.500E-4 1.209139752E+00 1.216274350E+00
2.154000E+10 1.778E+16 290 1.500E-4 1.211175357E+00 1.216409677E+00
3.162000E+10 1.778E+16 290 1.500E-4 1.212817650E+00 1.216606201E+00
4.642000E+10 1.778E+16 290 1.500E-4 1.214174599E+00 1.216890396E+00
6.813000E+10 1.778E+16 290 1.500E-4 1.215361884E+00 1.217298825E+00
1.000000E+11 1.778E+16 290 1.500E-4 1.216499338E+00 1.217880612E+00
1.468000E+11 1.778E+16 290 1.500E-4 1.217709182E+00 1.218699273E+00
2.154000E+11 1.778E+16 290 1.500E-4 1.219115223E+00 1.219832579E+00
3.162000E+11 1.778E+16 290 1.500E-4 1.220840208E+00 1.221368622E+00
4.642000E+11 1.778E+16 290 1.500E-4 1.222998637E+00 1.223396520E+00
6.813000E+11 1.778E+16 290 1.500E-4 1.225684070E+00 1.225991547E+00
1.000000E+12 1.778E+16 290 1.500E-4 1.228953527E+00 1.229197720E+00
1.468000E+12 1.778E+16 290 1.500E-4 1.232815546E+00 1.233014421E+00
2.154000E+12 1.778E+16 290 1.500E-4 1.237230259E+00 1.237395496E+00
3.162000E+12 1.778E+16 290 1.500E-4 1.242128446E+00 1.242267684E+00
4.642000E+12 1.778E+16 290 1.500E-4 1.247423208E+00 1.247541230E+00
6.813000E+12 1.778E+16 290 1.500E-4 1.253049206E+00 1.253149457E+00
1.000000E+13 1.778E+16 290 1.500E-4 1.258953717E+00 1.259038748E+00
