fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_333 001_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.165368670E-13 1.000000000E+20 1.227507947E+00 3.047436946E-14 9.724173530E-05 
001_333_SRH 001_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.528790980E-13 1.000000000E+20 1.237637811E+00 2.955191290E-14 1.270578355E-04 
002_333 002_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.549574615E-13 1.000000000E+20 1.229627280E+00 3.548156247E-14 1.026105532E-04 
002_333_SRH 002_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.918870319E-13 1.000000000E+20 1.238302298E+00 3.457228274E-14 1.293747114E-04 
003_333 003_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.985748205E-13 1.000000000E+20 1.231637863E+00 4.133093377E-14 1.080590780E-04 
003_333_SRH 003_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.361656504E-13 1.000000000E+20 1.239056596E+00 4.043579642E-14 1.320713021E-04 
004_333 004_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.478761011E-13 1.000000000E+20 1.233572692E+00 4.816149295E-14 1.136577583E-04 
004_333_SRH 004_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 3.862068287E-13 1.000000000E+20 1.239908739E+00 4.728159680E-14 1.352060810E-04 
005_333 005_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.033366476E-13 1.000000000E+20 1.235461553E+00 5.613485011E-14 1.194891230E-04 
005_333_SRH 005_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 4.424896232E-13 1.000000000E+20 1.240866195E+00 5.527140045E-14 1.388453899E-04 
006_333 006_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.654050347E-13 1.000000000E+20 1.237330841E+00 6.543894373E-14 1.256468121E-04 
006_333_SRH 006_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.054649125E-13 1.000000000E+20 1.241935627E+00 6.459322349E-14 1.430633880E-04 
007_333 007_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.344879000E-13 1.000000000E+20 1.239203231E+00 7.629241933E-14 1.322344156E-04 
007_333_SRH 007_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 5.755398081E-13 1.000000000E+20 1.243122251E+00 7.546574537E-14 1.479433380E-04 
008_333 008_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.109360317E-13 1.000000000E+20 1.241097328E+00 8.894987496E-14 1.393648140E-04 
008_333_SRH 008_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 6.530633409E-13 1.000000000E+20 1.244429294E+00 8.814356336E-14 1.535769125E-04 
009_333 009_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.950343024E-13 1.000000000E+20 1.243027469E+00 1.037080713E-13 1.471600486E-04 
009_333_SRH 009_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 7.383160804E-13 1.000000000E+20 1.245857725E+00 1.029233842E-13 1.600648358E-04 
010_333 010_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 8.869975574E-13 1.000000000E+20 1.245003350E+00 1.209133440E-13 1.557491795E-04 
010_333_SRH 010_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 8.315057988E-13 1.000000000E+20 1.247405483E+00 1.201514432E-13 1.675159103E-04 
011_333 011_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.869746646E-13 1.000000000E+20 1.247030059E+00 1.409704375E-13 1.652681881E-04 
011_333_SRH 011_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 9.327715011E-13 1.000000000E+20 1.249067530E+00 1.402323357E-13 1.760468294E-04 
012_333 012_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.095062636E-12 1.000000000E+20 1.249107956E+00 1.643529905E-13 1.758575783E-04 
012_333_SRH 012_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.042197703E-12 1.000000000E+20 1.250835314E+00 1.636394885E-13 1.857801438E-04 
013_333 013_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.211330790E-12 1.000000000E+20 1.251233048E+00 1.916159341E-13 1.876610620E-04 
013_333_SRH 013_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.159838986E-12 1.000000000E+20 1.252697180E+00 1.909276284E-13 1.968431955E-04 
014_333 014_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.335854169E-12 1.000000000E+20 1.253397456E+00 2.234101474E-13 2.008230819E-04 
014_333_SRH 014_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.285754043E-12 1.000000000E+20 1.254638619E+00 2.227473720E-13 2.093652087E-04 
015_333 015_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.468753393E-12 1.000000000E+20 1.255590190E+00 2.604995819E-13 2.154862033E-04 
015_333_SRH 015_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.420046263E-12 1.000000000E+20 1.256642798E+00 2.598624123E-13 2.234755051E-04 
016_333 016_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.610236745E-12 1.000000000E+20 1.257798013E+00 3.037813316E-13 2.317892540E-04 
016_333_SRH 016_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.562906718E-12 1.000000000E+20 1.258691489E+00 3.031695876E-13 2.393004165E-04 
017_333 017_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.760640021E-12 1.000000000E+20 1.260006591E+00 3.543089900E-13 2.498640091E-04 
017_333_SRH 017_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.714654852E-12 1.000000000E+20 1.260765980E+00 3.537222816E-13 2.569609963E-04 
018_333 018_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.920459151E-12 1.000000000E+20 1.262201521E+00 4.133198710E-13 2.698343132E-04 
018_333_SRH 018_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 1.875771934E-12 1.000000000E+20 1.262848125E+00 4.127576061E-13 2.765712318E-04 
019_333 019_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.090372118E-12 1.000000000E+20 1.264369342E+00 4.822666872E-13 2.918143788E-04 
019_333_SRH 019_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.046923548E-12 1.000000000E+20 1.264921172E+00 4.817281490E-13 2.982371349E-04 
020_333 020_333.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.271248109E-12 1.000000000E+20 1.266498357E+00 5.628544740E-13 3.159096358E-04 
020_333_SRH 020_333_srh.dat 333 34.817 1.000000000E+00 0.000000000E+00 2.228969225E-12 1.000000000E+20 1.266970650E+00 5.623388564E-13 3.220564307E-04 
