fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.546706843E-15 1.000000000E+20 1.297932330E+00 2.458377078E-15 1.990354499E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.285084152E-16 1.000000000E+20 1.311776325E+00 2.480836938E-15 3.120673555E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.035048761E-15 1.000000000E+20 1.305384533E+00 4.596391473E-15 2.578371522E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.371136951E-15 1.000000000E+20 1.314658965E+00 4.630616117E-15 3.371038356E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.731189728E-15 1.000000000E+20 1.313041586E+00 8.609112787E-15 3.227271202E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.137109541E-15 1.000000000E+20 1.319155459E+00 8.657922678E-15 3.769086726E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.639452168E-15 1.000000000E+20 1.321502472E+00 1.615694489E-14 3.978258115E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.122241851E-15 1.000000000E+20 1.325551683E+00 1.622505797E-14 4.347989490E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.763376303E-15 1.000000000E+20 1.331016772E+00 3.038909196E-14 4.850916352E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.318022324E-15 1.000000000E+20 1.333737710E+00 3.048361509E-14 5.105412636E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.142199598E-15 1.000000000E+20 1.341384690E+00 5.727239002E-14 5.825086102E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.755764003E-15 1.000000000E+20 1.343237080E+00 5.740297456E-14 6.001615339E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.837648571E-15 1.000000000E+20 1.352235362E+00 1.081003674E-13 6.863233364E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.496320384E-15 1.000000000E+20 1.353505237E+00 1.082794215E-13 6.986020921E-03 
