fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.273906153E-16 1.000000000E+20 1.204162986E+00 1.076660521E-16 6.117606229E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.370415486E-16 1.000000000E+20 1.212393358E+00 1.063845753E-16 9.538463421E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.893404273E-16 1.000000000E+20 1.206492211E+00 1.573574078E-16 6.957883935E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.994280812E-16 1.000000000E+20 1.212533145E+00 1.561315685E-16 9.607631534E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.784147221E-16 1.000000000E+20 1.208356866E+00 2.302999248E-16 7.705345438E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.891007935E-16 1.000000000E+20 1.212735710E+00 2.291287437E-16 9.708478086E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.053026531E-16 1.000000000E+20 1.209884217E+00 3.373460885E-16 8.366552098E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.168128110E-16 1.000000000E+20 1.213027841E+00 3.362305432E-16 9.855060332E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.837328086E-16 1.000000000E+20 1.211202013E+00 4.944040704E-16 8.971499931E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.963735929E-16 1.000000000E+20 1.213446113E+00 4.933489471E-16 1.006717973E-02 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.302523055E-16 1.000000000E+20 1.212438537E+00 7.247900783E-16 9.566959372E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.444228594E-16 1.000000000E+20 1.214038922E+00 7.238056637E-16 1.037219365E-02 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.262973911E-15 1.000000000E+20 1.213721365E+00 1.062679625E-15 1.021142045E-02 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.179163859E-15 1.000000000E+20 1.214867524E+00 1.061783274E-15 1.080686041E-02 
008_290 008_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.698917380E-15 1.000000000E+20 1.215175732E+00 1.558187670E-15 1.097225110E-02 
008_290_SRH 008_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.617679194E-15 1.000000000E+20 1.216004815E+00 1.557405406E-15 1.141857284E-02 
009_290 009_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.250264009E-15 1.000000000E+20 1.216920893E+00 2.284881934E-15 1.192351051E-02 
009_290_SRH 009_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.172150459E-15 1.000000000E+20 1.217530352E+00 2.284250290E-15 1.226486331E-02 
010_290 010_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.921198073E-15 1.000000000E+20 1.219062828E+00 3.350949898E-15 1.314189459E-02 
010_290_SRH 010_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.846668025E-15 1.000000000E+20 1.219520816E+00 3.350518469E-15 1.340958054E-02 
011_290 011_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.708126175E-15 1.000000000E+20 1.221683460E+00 4.915838197E-15 1.469874388E-02 
011_290_SRH 011_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 3.637444383E-15 1.000000000E+20 1.222036892E+00 4.915673621E-15 1.491445427E-02 
012_290 012_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.605067861E-15 1.000000000E+20 1.224829390E+00 7.215016365E-15 1.664830457E-02 
012_290_SRH 012_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.538241227E-15 1.000000000E+20 1.225109984E+00 7.215208607E-15 1.682671303E-02 
013_290 013_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.612350154E-15 1.000000000E+20 1.228510875E+00 1.059642581E-14 1.901270976E-02 
013_290_SRH 013_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 5.549128804E-15 1.000000000E+20 1.228739903E+00 1.059710394E-14 1.916342003E-02 
014_290 014_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.742761319E-15 1.000000000E+20 1.232680386E+00 1.557546730E-14 2.179261914E-02 
014_290_SRH 014_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.682727847E-15 1.000000000E+20 1.232870880E+00 1.557678222E-14 2.192197674E-02 
015_290 015_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 8.021832980E-15 1.000000000E+20 1.237290695E+00 2.291366632E-14 2.495111820E-02 
015_290_SRH 015_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 7.964495272E-15 1.000000000E+20 1.237451713E+00 2.291584671E-14 2.506302551E-02 
016_290 016_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.481125759E-15 1.000000000E+20 1.242280351E+00 3.373914498E-14 2.845102704E-02 
016_290_SRH 016_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.426026806E-15 1.000000000E+20 1.242417469E+00 3.374247185E-14 2.854812009E-02 
017_290 017_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.115090118E-14 1.000000000E+20 1.247610473E+00 4.972342576E-14 3.225252704E-02 
017_290_SRH 017_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.109768148E-14 1.000000000E+20 1.247727518E+00 4.972826040E-14 3.233664432E-02 
018_290 018_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.305469114E-14 1.000000000E+20 1.253245077E+00 7.334244902E-14 3.632123966E-02 
018_290_SRH 018_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.300310011E-14 1.000000000E+20 1.253344901E+00 7.334925357E-14 3.639378975E-02 
019_290 019_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.520612509E-14 1.000000000E+20 1.259146231E+00 1.082676739E-13 4.062929987E-02 
019_290_SRH 019_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.515600960E-14 1.000000000E+20 1.259231043E+00 1.082770116E-13 4.069149346E-02 
