N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.000E+17 340 1.800E-4 1.164517192E+00 1.221801316E+00
2.471000E+10 1.000E+17 340 1.800E-4 1.190858138E+00 1.225103310E+00
4.696000E+10 1.000E+17 340 1.800E-4 1.211404262E+00 1.230646051E+00
8.927000E+10 1.000E+17 340 1.800E-4 1.228817699E+00 1.239156727E+00
1.697000E+11 1.000E+17 340 1.800E-4 1.245264525E+00 1.250640564E+00
3.225000E+11 1.000E+17 340 1.800E-4 1.261115982E+00 1.263857057E+00
6.130000E+11 1.000E+17 340 1.800E-4 1.275476421E+00 1.276875739E+00
1.165000E+12 1.000E+17 340 1.800E-4 1.287624941E+00 1.288358202E+00
2.214000E+12 1.000E+17 340 1.800E-4 1.297624942E+00 1.298027663E+00
4.209000E+12 1.000E+17 340 1.800E-4 1.305974798E+00 1.306210318E+00
8.000000E+12 1.000E+17 340 1.800E-4 1.313346045E+00 1.313528985E+00
