N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe Jsc_FeB Eta_FeB Voc_FeB FF_FeB Jsc_e Eta_e Voc_e FF_e
1.200000E+10 1.000E+15 290 2.800E-4 3.765728E+1 1.940980E+1 6.275450E-1 8.213500E+1 3.765467E+1 1.931810E+1 6.252610E-1 8.205090E+1 -6.9314112E-03 -4.7468436E-01 -3.6528746E-01 -1.0249735E-01
1.919000E+10 1.000E+15 290 2.800E-4 3.763949E+1 1.939340E+1 6.275020E-1 8.210980E+1 3.763563E+1 1.925220E+1 6.239310E-1 8.198700E+1 -1.0256239E-02 -7.3342267E-01 -5.7233893E-01 -1.4977984E-01
3.070000E+10 1.000E+15 290 2.800E-4 3.761113E+1 1.936710E+1 6.274330E-1 8.206920E+1 3.760544E+1 1.915440E+1 6.219150E-1 8.190070E+1 -1.5130790E-02 -1.1104498E+00 -8.8725951E-01 -2.0573695E-01
4.909000E+10 1.000E+15 290 2.800E-4 3.756601E+1 1.932510E+1 6.273240E-1 8.200400E+1 3.755782E+1 1.901250E+1 6.189010E-1 8.179340E+1 -2.1806377E-02 -1.6441815E+00 -1.3609608E+00 -2.5747799E-01
7.852000E+10 1.000E+15 290 2.800E-4 3.749446E+1 1.925810E+1 6.271480E-1 8.189860E+1 3.748330E+1 1.881540E+1 6.145760E-1 8.167710E+1 -2.9773259E-02 -2.3528599E+00 -2.0456380E+00 -2.7118984E-01
1.256000E+11 1.000E+15 290 2.800E-4 3.738162E+1 1.915140E+1 6.268660E-1 8.172730E+1 3.736815E+1 1.855450E+1 6.087930E-1 8.156000E+1 -3.6046740E-02 -3.2170094E+00 -2.9686609E+00 -2.0512506E-01
2.009000E+11 1.000E+15 290 2.800E-4 3.720524E+1 1.898180E+1 6.264150E-1 8.144640E+1 3.719353E+1 1.822400E+1 6.015010E-1 8.145920E+1 -3.1483970E-02 -4.1582529E+00 -4.1419715E+00 1.5713388E-02
3.212000E+11 1.000E+15 290 2.800E-4 3.693367E+1 1.871380E+1 6.256930E-1 8.098010E+1 3.693616E+1 1.782330E+1 5.930300E-1 8.136890E+1 6.7413613E-03 -4.9962689E+00 -5.5078158E+00 4.7782384E-01
5.138000E+11 1.000E+15 290 2.800E-4 3.652635E+1 1.829270E+1 6.245310E-1 8.018950E+1 3.657182E+1 1.735660E+1 5.839730E-1 8.126920E+1 1.2433070E-01 -5.3933374E+00 -6.9451841E+00 1.3285476E+00
8.217000E+11 1.000E+15 290 2.800E-4 3.594275E+1 1.764670E+1 6.226570E-1 7.885020E+1 3.608337E+1 1.683240E+1 5.749310E-1 8.113760E+1 3.8970861E-01 -4.8376940E+00 -8.3011701E+00 2.8191615E+00
1.314000E+12 1.000E+15 290 2.800E-4 3.516934E+1 1.671400E+1 6.195890E-1 7.670300E+1 3.547088E+1 1.626520E+1 5.663640E-1 8.096380E+1 8.5010578E-01 -2.7592652E+00 -9.3976665E+00 5.2625988E+00
2.102000E+12 1.000E+15 290 2.800E-4 3.425605E+1 1.570040E+1 6.143950E-1 7.459790E+1 3.475644E+1 1.567470E+1 5.585110E-1 8.074800E+1 1.4397044E+00 -1.6395848E-01 -1.0005891E+01 7.6164116E+00
3.362000E+12 1.000E+15 290 2.800E-4 3.329651E+1 1.485490E+1 6.055060E-1 7.368030E+1 3.397517E+1 1.508010E+1 5.513560E-1 8.050270E+1 1.9975176E+00 1.4933588E+00 -9.8212407E+00 8.4747468E+00
5.377000E+12 1.000E+15 290 2.800E-4 3.233910E+1 1.412080E+1 5.890250E-1 7.413040E+1 3.315632E+1 1.449130E+1 5.447070E-1 8.023750E+1 2.4647488E+00 2.5567064E+00 -8.1361172E+00 7.6112790E+00
8.600000E+12 1.000E+15 290 2.800E-4 3.137135E+1 1.342850E+1 5.590000E-1 7.657390E+1 3.231074E+1 1.390750E+1 5.383540E-1 7.995290E+1 2.9073615E+00 3.4441848E+00 -3.8350231E+00 4.2262382E+00
1.375000E+13 1.000E+15 290 2.800E-4 3.037262E+1 1.274850E+1 5.448220E-1 7.704120E+1 3.143428E+1 1.332310E+1 5.320700E-1 7.965870E+1 3.3773956E+00 4.3128101E+00 -2.3966771E+00 3.2858934E+00
2.200000E+13 1.000E+15 290 2.800E-4 2.933516E+1 1.207000E+1 5.347550E-1 7.694210E+1 3.051913E+1 1.273220E+1 5.257130E-1 7.935650E+1 3.8794356E+00 5.2009865E+00 -1.7199499E+00 3.0424729E+00
3.518000E+13 1.000E+15 290 2.800E-4 2.826027E+1 1.139000E+1 5.246570E-1 7.681920E+1 2.956082E+1 1.213210E+1 5.192480E-1 7.903970E+1 4.3995735E+00 6.1168306E+00 -1.0416988E+00 2.8093477E+00
5.627000E+13 1.000E+15 290 2.800E-4 2.715434E+1 1.070770E+1 5.145560E-1 7.663430E+1 2.855919E+1 1.152310E+1 5.126310E-1 7.870780E+1 4.9190821E+00 7.0762208E+00 -3.7551377E-01 2.6344276E+00
9.000000E+13 1.000E+15 290 2.800E-4 2.602805E+1 1.002260E+1 5.044730E-1 7.633120E+1 2.751728E+1 1.090640E+1 5.058600E-1 7.835100E+1 5.4119811E+00 8.1034989E+00 2.7418653E-01 2.5778867E+00
1.200000E+10 1.000E+15 295 2.800E-4 3.776454E+1 1.903470E+1 6.171970E-1 8.166550E+1 3.776393E+1 1.894350E+1 6.148690E-1 8.158310E+1 -1.6152980E-03 -4.8143163E-01 -3.7861723E-01 -1.0100131E-01
1.919000E+10 1.000E+15 295 2.800E-4 3.774625E+1 1.901770E+1 6.171510E-1 8.163810E+1 3.774548E+1 1.887730E+1 6.135110E-1 8.151790E+1 -2.0399794E-03 -7.4375043E-01 -5.9330640E-01 -1.4745228E-01
3.070000E+10 1.000E+15 295 2.800E-4 3.771711E+1 1.899050E+1 6.170770E-1 8.159420E+1 3.771622E+1 1.877910E+1 6.114540E-1 8.142960E+1 -2.3597275E-03 -1.1257195E+00 -9.1961129E-01 -2.0213780E-01
4.909000E+10 1.000E+15 295 2.800E-4 3.767076E+1 1.894710E+1 6.169590E-1 8.152350E+1 3.767004E+1 1.863650E+1 6.083660E-1 8.132130E+1 -1.9113333E-03 -1.6666220E+00 -1.4124721E+00 -2.4864334E-01
7.852000E+10 1.000E+15 295 2.800E-4 3.759731E+1 1.887790E+1 6.167700E-1 8.140920E+1 3.759772E+1 1.843870E+1 6.039720E-1 8.119920E+1 1.0904917E-03 -2.3819467E+00 -2.1189724E+00 -2.5862324E-01
1.256000E+11 1.000E+15 295 2.800E-4 3.748157E+1 1.876770E+1 6.164680E-1 8.122360E+1 3.748583E+1 1.817700E+1 5.980760E-1 8.107700E+1 1.1364294E-02 -3.2497112E+00 -3.0751945E+00 -1.8081577E-01
2.009000E+11 1.000E+15 295 2.800E-4 3.730088E+1 1.859260E+1 6.159830E-1 8.091930E+1 3.731588E+1 1.784610E+1 5.906790E-1 8.096510E+1 4.0197364E-02 -4.1829868E+00 -4.2838835E+00 5.6567583E-02
3.212000E+11 1.000E+15 295 2.800E-4 3.702331E+1 1.831590E+1 6.152050E-1 8.041440E+1 3.706475E+1 1.744560E+1 5.820650E-1 8.086360E+1 1.1180434E-01 -4.9886504E+00 -5.6935222E+00 5.5550334E-01
5.138000E+11 1.000E+15 295 2.800E-4 3.660845E+1 1.788190E+1 6.139560E-1 7.956030E+1 3.670803E+1 1.698030E+1 5.728410E-1 8.075140E+1 2.7127579E-01 -5.3096824E+00 -7.1773843E+00 1.4750209E+00
8.217000E+11 1.000E+15 295 2.800E-4 3.601733E+1 1.721800E+1 6.119370E-1 7.812030E+1 3.622765E+1 1.645850E+1 5.636090E-1 8.060700E+1 5.8055104E-01 -4.6146368E+00 -8.5747389E+00 3.0849678E+00
1.314000E+12 1.000E+15 295 2.800E-4 3.523993E+1 1.626780E+1 6.085950E-1 7.585160E+1 3.562219E+1 1.589480E+1 5.548390E-1 8.042080E+1 1.0730952E+00 -2.3466794E+00 -9.6885763E+00 5.6816147E+00
2.102000E+12 1.000E+15 295 2.800E-4 3.432888E+1 1.526690E+1 6.030070E-1 7.375120E+1 3.491238E+1 1.530860E+1 5.467810E-1 8.019430E+1 1.6713269E+00 2.7239591E-01 -1.0283093E+01 8.0343615E+00
3.362000E+12 1.000E+15 295 2.800E-4 3.337492E+1 1.444140E+1 5.933520E-1 7.292490E+1 3.413326E+1 1.471850E+1 5.394570E-1 7.993350E+1 2.2217040E+00 1.8826647E+00 -9.9906017E+00 8.7680384E+00
5.377000E+12 1.000E+15 295 2.800E-4 3.242219E+1 1.372050E+1 5.752690E-1 7.356250E+1 3.331526E+1 1.413530E+1 5.326640E-1 7.965420E+1 2.6806635E+00 2.9344973E+00 -7.9984756E+00 7.6476821E+00
8.600000E+12 1.000E+15 295 2.800E-4 3.145796E+1 1.304160E+1 5.448980E-1 7.608260E+1 3.247067E+1 1.355870E+1 5.261760E-1 7.935910E+1 3.1188454E+00 3.8137875E+00 -3.5581250E+00 4.1287011E+00
1.375000E+13 1.000E+15 295 2.800E-4 3.046260E+1 1.237460E+1 5.316880E-1 7.640230E+1 3.159602E+1 1.298250E+1 5.197890E-1 7.904950E+1 3.5872240E+00 4.6824572E+00 -2.2891981E+00 3.3487878E+00
2.200000E+13 1.000E+15 295 2.800E-4 2.942869E+1 1.170930E+1 5.215130E-1 7.629450E+1 3.068342E+1 1.240130E+1 5.133270E-1 7.873510E+1 4.0892769E+00 5.5800602E+00 -1.5946950E+00 3.0997611E+00
3.518000E+13 1.000E+15 295 2.800E-4 2.835740E+1 1.104380E+1 5.113140E-1 7.616670E+1 2.972807E+1 1.181200E+1 5.067450E-1 7.840940E+1 4.6106929E+00 6.5035557E+00 -9.0163692E-01 2.8602438E+00
5.627000E+13 1.000E+15 295 2.800E-4 2.725488E+1 1.037660E+1 5.011260E-1 7.597380E+1 2.872953E+1 1.121440E+1 5.000290E-1 7.806460E+1 5.1328720E+00 7.4707519E+00 -2.1938728E-01 2.6782946E+00
9.000000E+13 1.000E+15 295 2.800E-4 2.613156E+1 9.707100E+0 4.909580E-1 7.566200E+1 2.769056E+1 1.061010E+1 4.931400E-1 7.769950E+1 5.6300775E+00 8.5107586E+00 4.4247070E-01 2.6222820E+00
1.200000E+10 1.000E+15 300 2.800E-4 3.788157E+1 1.866250E+1 6.068280E-1 8.118490E+1 3.788285E+1 1.857190E+1 6.044700E-1 8.110320E+1 3.3788377E-03 -4.8783377E-01 -3.9009380E-01 -1.0073585E-01
1.919000E+10 1.000E+15 300 2.800E-4 3.786280E+1 1.864490E+1 6.067790E-1 8.115540E+1 3.786494E+1 1.850580E+1 6.030930E-1 8.103770E+1 5.6516662E-03 -7.5165624E-01 -6.1118269E-01 -1.4524104E-01
3.070000E+10 1.000E+15 300 2.800E-4 3.783290E+1 1.861690E+1 6.067000E-1 8.110790E+1 3.783652E+1 1.840670E+1 6.010040E-1 8.094470E+1 9.5674761E-03 -1.1419755E+00 -9.4774744E-01 -2.0161913E-01
4.909000E+10 1.000E+15 300 2.800E-4 3.778537E+1 1.857210E+1 6.065730E-1 8.103150E+1 3.779165E+1 1.826360E+1 5.978570E-1 8.083360E+1 1.6617427E-02 -1.6891522E+00 -1.4578737E+00 -2.4482393E-01
7.852000E+10 1.000E+15 300 2.800E-4 3.771006E+1 1.850060E+1 6.063700E-1 8.090800E+1 3.772133E+1 1.806530E+1 5.934060E-1 8.070620E+1 2.9876995E-02 -2.4095919E+00 -2.1846763E+00 -2.5004275E-01
1.256000E+11 1.000E+15 300 2.800E-4 3.759150E+1 1.838690E+1 6.060450E-1 8.070750E+1 3.761241E+1 1.780230E+1 5.874120E-1 8.057520E+1 5.5593353E-02 -3.2838453E+00 -3.1720496E+00 -1.6419444E-01
2.009000E+11 1.000E+15 300 2.800E-4 3.740668E+1 1.820640E+1 6.055250E-1 8.037890E+1 3.744671E+1 1.747060E+1 5.799100E-1 8.045160E+1 1.0689858E-01 -4.2116470E+00 -4.4170647E+00 9.0364890E-02
3.212000E+11 1.000E+15 300 2.800E-4 3.712337E+1 1.792080E+1 6.046900E-1 7.983190E+1 3.720127E+1 1.707020E+1 5.711540E-1 8.033920E+1 2.0940145E-01 -4.9829527E+00 -5.8716213E+00 6.3144766E-01
5.138000E+11 1.000E+15 300 2.800E-4 3.670141E+1 1.747470E+1 6.033480E-1 7.891490E+1 3.685147E+1 1.660520E+1 5.617550E-1 8.021260E+1 4.0720221E-01 -5.2363115E+00 -7.4041175E+00 1.6178256E+00
8.217000E+11 1.000E+15 300 2.800E-4 3.610341E+1 1.679330E+1 6.011780E-1 7.737210E+1 3.637837E+1 1.608510E+1 5.523230E-1 8.005490E+1 7.5583376E-01 -4.4028324E+00 -8.8453677E+00 3.3512002E+00
1.314000E+12 1.000E+15 300 2.800E-4 3.532264E+1 1.582740E+1 5.975540E-1 7.498580E+1 3.577910E+1 1.552410E+1 5.433400E-1 7.985540E+1 1.2757727E+00 -1.9537364E+00 -9.9779144E+00 6.0980222E+00
2.102000E+12 1.000E+15 300 2.800E-4 3.441396E+1 1.484170E+1 5.915480E-1 7.290510E+1 3.507314E+1 1.494120E+1 5.350680E-1 7.961620E+1 1.8794439E+00 6.6594383E-01 -1.0555668E+01 8.4293146E+00
3.362000E+12 1.000E+15 300 2.800E-4 3.346516E+1 1.403160E+1 5.810900E-1 7.215550E+1 3.429540E+1 1.435520E+1 5.275450E-1 7.934410E+1 2.4208494E+00 2.2542354E+00 -1.0149845E+01 9.0600309E+00
5.377000E+12 1.000E+15 300 2.800E-4 3.251663E+1 1.332430E+1 5.613600E-1 7.299560E+1 3.347751E+1 1.377690E+1 5.206140E-1 7.904660E+1 2.8702254E+00 3.2852093E+00 -7.8265279E+00 7.6549782E+00
8.600000E+12 1.000E+15 300 2.800E-4 3.155559E+1 1.265770E+1 5.310200E-1 7.553820E+1 3.263313E+1 1.320680E+1 5.139910E-1 7.873780E+1 3.3019818E+00 4.1577066E+00 -3.3130930E+00 4.0636137E+00
1.375000E+13 1.000E+15 300 2.800E-4 3.056330E+1 1.200350E+1 5.185410E-1 7.573950E+1 3.175951E+1 1.263860E+1 5.074760E-1 7.841660E+1 3.7664624E+00 5.0250819E+00 -2.1803987E+00 3.4139455E+00
2.200000E+13 1.000E+15 300 2.800E-4 2.953262E+1 1.135220E+1 5.082600E-1 7.562940E+1 3.084867E+1 1.206630E+1 5.009180E-1 7.808540E+1 4.2661483E+00 5.9181356E+00 -1.4657090E+00 3.1452743E+00
3.518000E+13 1.000E+15 300 2.800E-4 2.846463E+1 1.070080E+1 4.979640E-1 7.549400E+1 2.989552E+1 1.148730E+1 4.942210E-1 7.774820E+1 4.7863024E+00 6.8466916E+00 -7.5735349E-01 2.8993597E+00
5.627000E+13 1.000E+15 300 2.800E-4 2.736523E+1 1.004790E+1 4.876940E-1 7.528830E+1 2.889935E+1 1.090080E+1 4.873790E-1 7.739330E+1 5.3084931E+00 7.8241964E+00 -6.4631426E-02 2.7198737E+00
9.000000E+13 1.000E+15 300 2.800E-4 2.623437E+1 9.389200E+0 4.774290E-1 7.496360E+1 2.786273E+1 1.030840E+1 4.803830E-1 7.701600E+1 5.8442227E+00 8.9169997E+00 6.1492601E-01 2.6649008E+00
1.200000E+10 1.000E+15 305 2.800E-4 3.798806E+1 1.828280E+1 5.964260E-1 8.069350E+1 3.799087E+1 1.819240E+1 5.940250E-1 8.061290E+1 7.3965140E-03 -4.9691080E-01 -4.0419174E-01 -9.9983998E-02
1.919000E+10 1.000E+15 305 2.800E-4 3.796883E+1 1.826470E+1 5.963730E-1 8.066160E+1 3.797328E+1 1.812520E+1 5.926200E-1 8.054320E+1 1.1718766E-02 -7.6964668E-01 -6.3328946E-01 -1.4700186E-01
3.070000E+10 1.000E+15 305 2.800E-4 3.793820E+1 1.823580E+1 5.962880E-1 8.061040E+1 3.794538E+1 1.802510E+1 5.904900E-1 8.044630E+1 1.8921935E-02 -1.1689256E+00 -9.8189639E-01 -2.0398701E-01
4.909000E+10 1.000E+15 305 2.800E-4 3.788951E+1 1.818960E+1 5.961520E-1 8.052810E+1 3.790132E+1 1.788040E+1 5.872700E-1 8.033160E+1 3.1159865E-02 -1.7292678E+00 -1.5124219E+00 -2.4461109E-01
7.852000E+10 1.000E+15 305 2.800E-4 3.781242E+1 1.811600E+1 5.959350E-1 8.039500E+1 3.783223E+1 1.768040E+1 5.827440E-1 8.019580E+1 5.2362761E-02 -2.4637452E+00 -2.2636012E+00 -2.4839206E-01
1.256000E+11 1.000E+15 305 2.800E-4 3.769115E+1 1.799880E+1 5.955870E-1 8.017890E+1 3.772515E+1 1.741510E+1 5.766330E-1 8.005650E+1 9.0125553E-02 -3.3516891E+00 -3.2870127E+00 -1.5289202E-01
2.009000E+11 1.000E+15 305 2.800E-4 3.750235E+1 1.781300E+1 5.950290E-1 7.982510E+1 3.756204E+1 1.708130E+1 5.689870E-1 7.992250E+1 1.5891043E-01 -4.2836318E+00 -4.5769060E+00 1.2186806E-01
3.212000E+11 1.000E+15 305 2.800E-4 3.721358E+1 1.751920E+1 5.941350E-1 7.923680E+1 3.732002E+1 1.667900E+1 5.600950E-1 7.979360E+1 2.8520885E-01 -5.0374723E+00 -6.0775404E+00 6.9780032E-01
5.138000E+11 1.000E+15 305 2.800E-4 3.678498E+1 1.706090E+1 5.926950E-1 7.825280E+1 3.697427E+1 1.621330E+1 5.505140E-1 7.965330E+1 5.1195061E-01 -5.2278068E+00 -7.6621121E+00 1.7582448E+00
8.217000E+11 1.000E+15 305 2.800E-4 3.618073E+1 1.636110E+1 5.903640E-1 7.659750E+1 3.650522E+1 1.569310E+1 5.408830E-1 7.947860E+1 8.8888658E-01 -4.2566478E+00 -9.1481892E+00 3.6250009E+00
1.314000E+12 1.000E+15 305 2.800E-4 3.539720E+1 1.538310E+1 5.864490E-1 7.410460E+1 3.590902E+1 1.513340E+1 5.316910E-1 7.926340E+1 1.4253243E+00 -1.6499927E+00 -1.0298839E+01 6.5084263E+00
2.102000E+12 1.000E+15 305 2.800E-4 3.449098E+1 1.441130E+1 5.799960E-1 7.203960E+1 3.520436E+1 1.455300E+1 5.232150E-1 7.900870E+1 2.0263967E+00 9.7368240E-01 -1.0852326E+01 8.8206742E+00
3.362000E+12 1.000E+15 305 2.800E-4 3.354699E+1 1.361770E+1 5.686490E-1 7.138500E+1 3.442623E+1 1.397060E+1 5.155000E-1 7.872220E+1 2.5539828E+00 2.5260189E+00 -1.0310184E+01 9.3203696E+00
5.377000E+12 1.000E+15 305 2.800E-4 3.260230E+1 1.292360E+1 5.471440E-1 7.244910E+1 3.360722E+1 1.339730E+1 5.084040E-1 7.841090E+1 2.9901908E+00 3.5357871E+00 -7.6199243E+00 7.6032796E+00
8.600000E+12 1.000E+15 305 2.800E-4 3.164419E+1 1.226900E+1 5.174590E-1 7.492720E+1 3.276190E+1 1.283320E+1 5.016630E-1 7.808220E+1 3.4116153E+00 4.3964093E+00 -3.1487273E+00 4.0406136E+00
1.375000E+13 1.000E+15 305 2.800E-4 3.065475E+1 1.162730E+1 5.053690E-1 7.505370E+1 3.188798E+1 1.227240E+1 4.950230E-1 7.774610E+1 3.8673820E+00 5.2565105E+00 -2.0900039E+00 3.4630676E+00
2.200000E+13 1.000E+15 305 2.800E-4 2.962707E+1 1.098940E+1 4.949870E-1 7.493610E+1 3.097741E+1 1.170870E+1 4.883420E-1 7.739990E+1 4.3591120E+00 6.1432952E+00 -1.3607267E+00 3.1832082E+00
3.518000E+13 1.000E+15 305 2.800E-4 2.856214E+1 1.035210E+1 4.846010E-1 7.479180E+1 3.002494E+1 1.113950E+1 4.815350E-1 7.704700E+1 4.8719498E+00 7.0685399E+00 -6.3671384E-01 2.9270445E+00
5.627000E+13 1.000E+15 305 2.800E-4 2.746562E+1 9.714000E+0 4.742490E-1 7.457680E+1 2.902969E+1 1.056390E+1 4.745620E-1 7.668140E+1 5.3878288E+00 8.0453242E+00 6.5955555E-02 2.7446030E+00
9.000000E+13 1.000E+15 305 2.800E-4 2.634745E+1 9.074000E+0 4.639140E-1 7.423750E+1 2.799416E+1 9.982900E+0 4.674260E-1 7.629110E+1 5.8823340E+00 9.1045688E+00 7.5134888E-01 2.6917950E+00
1.200000E+10 1.000E+15 310 2.800E-4 3.809482E+1 1.790130E+1 5.859980E-1 8.019040E+1 3.809925E+1 1.781190E+1 5.835960E-1 8.010920E+1 1.1627525E-02 -5.0191164E-01 -4.1158610E-01 -1.0136164E-01
1.919000E+10 1.000E+15 310 2.800E-4 3.807514E+1 1.788270E+1 5.859410E-1 8.015610E+1 3.808209E+1 1.774470E+1 5.821840E-1 8.003630E+1 1.8250049E-02 -7.7769700E-01 -6.4532862E-01 -1.4968208E-01
3.070000E+10 1.000E+15 310 2.800E-4 3.804380E+1 1.785290E+1 5.858500E-1 8.010110E+1 3.805485E+1 1.764430E+1 5.800420E-1 7.993480E+1 2.9037035E-02 -1.1822515E+00 -1.0013068E+00 -2.0804456E-01
4.909000E+10 1.000E+15 310 2.800E-4 3.799400E+1 1.780540E+1 5.857050E-1 8.001260E+1 3.801181E+1 1.749930E+1 5.767930E-1 7.981470E+1 4.6853859E-02 -1.7492128E+00 -1.5450950E+00 -2.4794931E-01
7.852000E+10 1.000E+15 310 2.800E-4 3.791521E+1 1.772970E+1 5.854730E-1 7.986960E+1 3.794429E+1 1.729860E+1 5.722360E-1 7.966890E+1 7.6638672E-02 -2.4921092E+00 -2.3132064E+00 -2.5191762E-01
1.256000E+11 1.000E+15 310 2.800E-4 3.779134E+1 1.760920E+1 5.851000E-1 7.963740E+1 3.783952E+1 1.703240E+1 5.660570E-1 7.951870E+1 1.2732720E-01 -3.3864869E+00 -3.3641488E+00 -1.4927306E-01
2.009000E+11 1.000E+15 310 2.800E-4 3.759878E+1 1.741790E+1 5.845040E-1 7.925670E+1 3.767971E+1 1.669730E+1 5.583070E-1 7.937180E+1 2.1478403E-01 -4.3156678E+00 -4.6922213E+00 1.4501372E-01
3.212000E+11 1.000E+15 310 2.800E-4 3.730487E+1 1.711630E+1 5.835460E-1 7.862680E+1 3.744206E+1 1.629400E+1 5.492710E-1 7.922830E+1 3.6640612E-01 -5.0466429E+00 -6.2400891E+00 7.5919842E-01
5.138000E+11 1.000E+15 310 2.800E-4 3.687011E+1 1.664620E+1 5.820040E-1 7.757390E+1 3.710151E+1 1.582760E+1 5.395120E-1 7.907190E+1 6.2369429E-01 -5.1719781E+00 -7.8760065E+00 1.8944783E+00
8.217000E+11 1.000E+15 310 2.800E-4 3.626027E+1 1.593030E+1 5.794870E-1 7.581410E+1 3.663771E+1 1.530760E+1 5.296650E-1 7.888210E+1 1.0301954E+00 -4.0679140E+00 -9.4063229E+00 3.8893488E+00
1.314000E+12 1.000E+15 310 2.800E-4 3.547455E+1 1.494090E+1 5.752890E-1 7.321040E+1 3.604554E+1 1.474850E+1 5.202430E-1 7.864840E+1 1.5840795E+00 -1.3045394E+00 -1.0580825E+01 6.9143174E+00
2.102000E+12 1.000E+15 310 2.800E-4 3.457088E+1 1.398250E+1 5.683140E-1 7.116810E+1 3.534265E+1 1.416980E+1 5.115330E-1 7.837740E+1 2.1836789E+00 1.3218253E+00 -1.1100164E+01 9.1981872E+00
3.362000E+12 1.000E+15 310 2.800E-4 3.363127E+1 1.320570E+1 5.560660E-1 7.061440E+1 3.456405E+1 1.359020E+1 5.036030E-1 7.807490E+1 2.6986999E+00 2.8292446E+00 -1.0417531E+01 9.5555678E+00
5.377000E+12 1.000E+15 310 2.800E-4 3.269005E+1 1.252390E+1 5.327670E-1 7.190980E+1 3.374346E+1 1.302090E+1 4.963210E-1 7.774800E+1 3.1218198E+00 3.8169405E+00 -7.3432315E+00 7.5091321E+00
8.600000E+12 1.000E+15 310 2.800E-4 3.173461E+1 1.188100E+1 5.040070E-1 7.428220E+1 3.289680E+1 1.246220E+1 4.894370E-1 7.740060E+1 3.5328360E+00 4.6637030E+00 -2.9768898E+00 4.0289093E+00
1.375000E+13 1.000E+15 310 2.800E-4 3.074777E+1 1.125150E+1 4.922040E-1 7.434480E+1 3.202224E+1 1.190840E+1 4.826720E-1 7.704590E+1 3.9799527E+00 5.5162742E+00 -1.9748401E+00 3.5058322E+00
2.200000E+13 1.000E+15 310 2.800E-4 2.972284E+1 1.062600E+1 4.817180E-1 7.421440E+1 3.111169E+1 1.135310E+1 4.758630E-1 7.668480E+1 4.4640777E+00 6.4044182E+00 -1.2303961E+00 3.2214989E+00
3.518000E+13 1.000E+15 310 2.800E-4 2.866068E+1 1.000250E+1 4.712400E-1 7.405950E+1 3.015968E+1 1.079290E+1 4.689290E-1 7.631380E+1 4.9702119E+00 7.3233329E+00 -4.9282514E-01 2.9539874E+00
5.627000E+13 1.000E+15 310 2.800E-4 2.756676E+1 9.378800E+0 4.608060E-1 7.383140E+1 2.916515E+1 1.022750E+1 4.618280E-1 7.593230E+1 5.4804793E+00 8.2982156E+00 2.2129451E-01 2.7668067E+00
9.000000E+13 1.000E+15 310 2.800E-4 2.645062E+1 8.753200E+0 4.503860E-1 7.347640E+1 2.813051E+1 9.657800E+0 4.545450E-1 7.553070E+1 5.9717723E+00 9.3665224E+00 9.1498091E-01 2.7198212E+00
1.200000E+10 1.000E+15 315 2.800E-4 3.820060E+1 1.751750E+1 5.755440E-1 7.967530E+1 3.820650E+1 1.742950E+1 5.731560E-1 7.959310E+1 1.5442399E-02 -5.0489113E-01 -4.1664050E-01 -1.0327528E-01
1.919000E+10 1.000E+15 315 2.800E-4 3.818050E+1 1.749840E+1 5.754840E-1 7.963850E+1 3.818969E+1 1.736230E+1 5.717460E-1 7.951680E+1 2.4064086E-02 -7.8388232E-01 -6.5378682E-01 -1.5304942E-01
3.070000E+10 1.000E+15 315 2.800E-4 3.814848E+1 1.746780E+1 5.753870E-1 7.957950E+1 3.816301E+1 1.726200E+1 5.695900E-1 7.941180E+1 3.8073517E-02 -1.1922141E+00 -1.0177496E+00 -2.1117768E-01
4.909000E+10 1.000E+15 315 2.800E-4 3.809763E+1 1.741900E+1 5.752320E-1 7.948460E+1 3.812082E+1 1.711680E+1 5.663400E-1 7.928340E+1 6.0832899E-02 -1.7655169E+00 -1.5700816E+00 -2.5377317E-01
7.852000E+10 1.000E+15 315 2.800E-4 3.801720E+1 1.734140E+1 5.749830E-1 7.933190E+1 3.805460E+1 1.691550E+1 5.617690E-1 7.912620E+1 9.8279840E-02 -2.5178091E+00 -2.3522124E+00 -2.5996446E-01
1.256000E+11 1.000E+15 315 2.800E-4 3.789089E+1 1.721750E+1 5.745860E-1 7.908250E+1 3.795176E+1 1.664840E+1 5.555410E-1 7.896300E+1 1.6038782E-01 -3.4183465E+00 -3.4281898E+00 -1.5133670E-01
2.009000E+11 1.000E+15 315 2.800E-4 3.769477E+1 1.702110E+1 5.739480E-1 7.867470E+1 3.779465E+1 1.631190E+1 5.477020E-1 7.880070E+1 2.6427021E-01 -4.3477461E+00 -4.7920219E+00 1.5989706E-01
3.212000E+11 1.000E+15 315 2.800E-4 3.739607E+1 1.671180E+1 5.729250E-1 7.800090E+1 3.756054E+1 1.590690E+1 5.385270E-1 7.864050E+1 4.3787975E-01 -5.0600683E+00 -6.3874235E+00 8.1332138E-01
5.138000E+11 1.000E+15 315 2.800E-4 3.695570E+1 1.623030E+1 5.712750E-1 7.687760E+1 3.722411E+1 1.543900E+1 5.285780E-1 7.846680E+1 7.2106492E-01 -5.1253320E+00 -8.0777104E+00 2.0253152E+00
8.217000E+11 1.000E+15 315 2.800E-4 3.634095E+1 1.549920E+1 5.685540E-1 7.501380E+1 3.676424E+1 1.491810E+1 5.185010E-1 7.825950E+1 1.1513634E+00 -3.8952682E+00 -9.6534047E+00 4.1473559E+00
