N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 300 2.100E-4 1.238073702E+00 1.247671479E+00
1.468000E+10 1.000E+16 300 2.100E-4 1.240693925E+00 1.247737934E+00
2.154000E+10 1.000E+16 300 2.100E-4 1.242733791E+00 1.247834814E+00
3.162000E+10 1.000E+16 300 2.100E-4 1.244324996E+00 1.247975662E+00
4.642000E+10 1.000E+16 300 2.100E-4 1.245590514E+00 1.248179614E+00
6.813000E+10 1.000E+16 300 2.100E-4 1.246647491E+00 1.248473233E+00
1.000000E+11 1.000E+16 300 2.100E-4 1.247607707E+00 1.248892495E+00
1.468000E+11 1.000E+16 300 2.100E-4 1.248578687E+00 1.249484512E+00
2.154000E+11 1.000E+16 300 2.100E-4 1.249665482E+00 1.250308123E+00
3.162000E+11 1.000E+16 300 2.100E-4 1.250971215E+00 1.251432272E+00
4.642000E+11 1.000E+16 300 2.100E-4 1.252594664E+00 1.252931003E+00
6.813000E+11 1.000E+16 300 2.100E-4 1.254623765E+00 1.254874635E+00
1.000000E+12 1.000E+16 300 2.100E-4 1.257125873E+00 1.257318063E+00
1.468000E+12 1.000E+16 300 2.100E-4 1.260137211E+00 1.260288740E+00
2.154000E+12 1.000E+16 300 2.100E-4 1.263656020E+00 1.263778788E+00
3.162000E+12 1.000E+16 300 2.100E-4 1.267644714E+00 1.267746421E+00
4.642000E+12 1.000E+16 300 2.100E-4 1.272043366E+00 1.272128939E+00
6.813000E+12 1.000E+16 300 2.100E-4 1.276788951E+00 1.276861577E+00
1.000000E+13 1.000E+16 300 2.100E-4 1.281812990E+00 1.281874841E+00
