fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_325 001_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.671300210E-14 1.000000000E+20 1.220708182E+00 6.616823747E-15 7.494977787E-04 
001_325_SRH 001_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.865385634E-14 1.000000000E+20 1.234805162E+00 6.343437559E-15 1.262088038E-03 
002_325 002_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.989906212E-14 1.000000000E+20 1.225288391E+00 9.577488073E-15 8.687380855E-04 
002_325_SRH 002_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 4.187937255E-14 1.000000000E+20 1.235125727E+00 9.307412950E-15 1.268679579E-03 
003_325 003_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.905185215E-14 1.000000000E+20 1.228769665E+00 1.392105560E-14 9.748786996E-04 
003_325_SRH 003_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 6.109017661E-14 1.000000000E+20 1.235587426E+00 1.365405554E-14 1.278503442E-03 
004_325 004_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.067409378E-13 1.000000000E+20 1.231546798E+00 2.028978901E-14 1.067371537E-03 
004_325_SRH 004_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 8.886335779E-14 1.000000000E+20 1.236246725E+00 2.002598330E-14 1.293214199E-03 
005_325 005_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.465016810E-13 1.000000000E+20 1.233950082E+00 2.962228205E-14 1.149498974E-03 
005_325_SRH 005_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.287445674E-13 1.000000000E+20 1.237176743E+00 2.936215196E-14 1.315351414E-03 
006_325 006_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.030541054E-13 1.000000000E+20 1.236257844E+00 4.328817158E-14 1.227581256E-03 
006_325_SRH 006_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.854672723E-13 1.000000000E+20 1.238466253E+00 4.303257796E-14 1.348792804E-03 
007_325 007_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.824279901E-13 1.000000000E+20 1.238703789E+00 6.328311210E-14 1.310442097E-03 
007_325_SRH 007_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.650776953E-13 1.000000000E+20 1.240212135E+00 6.303330944E-14 1.399323562E-03 
008_325 008_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.918427879E-13 1.000000000E+20 1.241472057E+00 9.251137857E-14 1.409258386E-03 
008_325_SRH 008_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.748134083E-13 1.000000000E+20 1.242501304E+00 9.226899432E-14 1.475201241E-03 
009_325 009_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.391505357E-13 1.000000000E+20 1.244677943E+00 1.351974974E-13 1.537458452E-03 
009_325_SRH 009_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 5.225429423E-13 1.000000000E+20 1.245380788E+00 1.349644475E-13 1.587370278E-03 
010_325 010_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.317355641E-13 1.000000000E+20 1.248342047E+00 1.974906025E-13 1.710121025E-03 
010_325_SRH 010_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 7.156597273E-13 1.000000000E+20 1.248823496E+00 1.972689386E-13 1.748947223E-03 
011_325 011_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.751080974E-13 1.000000000E+20 1.252378427E+00 2.883592481E-13 1.942845386E-03 
011_325_SRH 011_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 9.596683993E-13 1.000000000E+20 1.252710363E+00 2.881509521E-13 1.974044317E-03 
012_325 012_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.271997963E-12 1.000000000E+20 1.256621493E+00 4.209231813E-13 2.250855788E-03 
012_325_SRH 012_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.257272869E-12 1.000000000E+20 1.256852756E+00 4.207299482E-13 2.276796907E-03 
013_325 013_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.623071792E-12 1.000000000E+20 1.260891072E+00 6.144356327E-13 2.649097423E-03 
013_325_SRH 013_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 1.609094313E-12 1.000000000E+20 1.261054659E+00 6.142588313E-13 2.671378754E-03 
014_325 014_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.029724667E-12 1.000000000E+20 1.265057864E+00 8.972209079E-13 3.152661183E-03 
014_325_SRH 014_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.016472562E-12 1.000000000E+20 1.265175957E+00 8.970616691E-13 3.172345310E-03 
015_325 015_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.497791625E-12 1.000000000E+20 1.269067197E+00 1.311000500E-12 3.776065004E-03 
015_325_SRH 015_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 2.485192821E-12 1.000000000E+20 1.269154633E+00 1.310860039E-12 3.793846373E-03 
016_325 016_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.039972330E-12 1.000000000E+20 1.272921907E+00 1.917238782E-12 4.531599677E-03 
016_325_SRH 016_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.027923290E-12 1.000000000E+20 1.272988583E+00 1.917119030E-12 4.547911828E-03 
017_325 017_325.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.675637267E-12 1.000000000E+20 1.276655901E+00 2.806459864E-12 5.428695497E-03 
017_325_SRH 017_325_srh.dat 325 35.674 1.000000000E+00 0.000000000E+00 3.664025973E-12 1.000000000E+20 1.276708335E+00 2.806364065E-12 5.443794657E-03 
