N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 300 1.500E-4 1.233309044E+00 1.240580689E+00
1.468000E+10 5.623E+15 300 1.500E-4 1.235325581E+00 1.240614368E+00
2.154000E+10 5.623E+15 300 1.500E-4 1.236870520E+00 1.240663606E+00
3.162000E+10 5.623E+15 300 1.500E-4 1.238046587E+00 1.240735471E+00
4.642000E+10 5.623E+15 300 1.500E-4 1.238950659E+00 1.240840157E+00
6.813000E+10 5.623E+15 300 1.500E-4 1.239672061E+00 1.240992137E+00
1.000000E+11 5.623E+15 300 1.500E-4 1.240292190E+00 1.241211737E+00
1.468000E+11 5.623E+15 300 1.500E-4 1.240886454E+00 1.241526922E+00
2.154000E+11 5.623E+15 300 1.500E-4 1.241527776E+00 1.241975134E+00
3.162000E+11 5.623E+15 300 1.500E-4 1.242290239E+00 1.242604637E+00
4.642000E+11 5.623E+15 300 1.500E-4 1.243251435E+00 1.243474620E+00
6.813000E+11 5.623E+15 300 1.500E-4 1.244492315E+00 1.244653085E+00
1.000000E+12 5.623E+15 300 1.500E-4 1.246093684E+00 1.246211806E+00
1.468000E+12 5.623E+15 300 1.500E-4 1.248129361E+00 1.248218318E+00
2.154000E+12 5.623E+15 300 1.500E-4 1.250656415E+00 1.250725330E+00
3.162000E+12 5.623E+15 300 1.500E-4 1.253703913E+00 1.253758884E+00
4.642000E+12 5.623E+15 300 1.500E-4 1.257263911E+00 1.257308921E+00
6.813000E+12 5.623E+15 300 1.500E-4 1.261291318E+00 1.261328941E+00
1.000000E+13 5.623E+15 300 1.500E-4 1.265716684E+00 1.265748551E+00
