N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 300 1.900E-4 1.204980221E+00 1.211245759E+00
1.468000E+10 5.623E+15 300 1.900E-4 1.206786667E+00 1.211289058E+00
2.154000E+10 5.623E+15 300 1.900E-4 1.208142416E+00 1.211392458E+00
3.162000E+10 5.623E+15 300 1.900E-4 1.209192113E+00 1.211514856E+00
4.642000E+10 5.623E+15 300 1.900E-4 1.210026031E+00 1.211672773E+00
6.813000E+10 5.623E+15 300 1.900E-4 1.210722131E+00 1.211871400E+00
1.000000E+11 5.623E+15 300 1.900E-4 1.211354141E+00 1.212161746E+00
1.468000E+11 5.623E+15 300 1.900E-4 1.211994329E+00 1.212556326E+00
2.154000E+11 5.623E+15 300 1.900E-4 1.212725950E+00 1.213119049E+00
3.162000E+11 5.623E+15 300 1.900E-4 1.213623839E+00 1.213900651E+00
4.642000E+11 5.623E+15 300 1.900E-4 1.214772481E+00 1.214969795E+00
6.813000E+11 5.623E+15 300 1.900E-4 1.216255982E+00 1.216399169E+00
1.000000E+12 5.623E+15 300 1.900E-4 1.218166627E+00 1.218273449E+00
1.468000E+12 5.623E+15 300 1.900E-4 1.220553534E+00 1.220635644E+00
2.154000E+12 5.623E+15 300 1.900E-4 1.223453598E+00 1.223518875E+00
3.162000E+12 5.623E+15 300 1.900E-4 1.226856899E+00 1.226910428E+00
4.642000E+12 5.623E+15 300 1.900E-4 1.230687658E+00 1.230732523E+00
6.813000E+12 5.623E+15 300 1.900E-4 1.234952378E+00 1.234990635E+00
1.000000E+13 5.623E+15 300 1.900E-4 1.239568344E+00 1.239601237E+00
