N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 310 1.800E-4 1.138735904E+00 1.139814925E+00
1.468000E+10 1.778E+15 310 1.800E-4 1.139573717E+00 1.140302309E+00
2.154000E+10 1.778E+15 310 1.800E-4 1.140516213E+00 1.141009714E+00
3.162000E+10 1.778E+15 310 1.800E-4 1.141695866E+00 1.142031166E+00
4.642000E+10 1.778E+15 310 1.800E-4 1.143266450E+00 1.143495030E+00
6.813000E+10 1.778E+15 310 1.800E-4 1.145413718E+00 1.145570194E+00
1.000000E+11 1.778E+15 310 1.800E-4 1.148358428E+00 1.148466179E+00
1.468000E+11 1.778E+15 310 1.800E-4 1.152343612E+00 1.152418487E+00
2.154000E+11 1.778E+15 310 1.800E-4 1.157593452E+00 1.157646254E+00
3.162000E+11 1.778E+15 310 1.800E-4 1.164232519E+00 1.164270581E+00
4.642000E+11 1.778E+15 310 1.800E-4 1.172171987E+00 1.172200280E+00
6.813000E+11 1.778E+15 310 1.800E-4 1.181013992E+00 1.181035815E+00
1.000000E+12 1.778E+15 310 1.800E-4 1.190073730E+00 1.190091155E+00
1.468000E+12 1.778E+15 310 1.800E-4 1.198591012E+00 1.198605300E+00
2.154000E+12 1.778E+15 310 1.800E-4 1.206043356E+00 1.206055224E+00
3.162000E+12 1.778E+15 310 1.800E-4 1.212324002E+00 1.212333921E+00
4.642000E+12 1.778E+15 310 1.800E-4 1.217651705E+00 1.217660033E+00
6.813000E+12 1.778E+15 310 1.800E-4 1.222342104E+00 1.222349155E+00
1.000000E+13 1.778E+15 310 1.800E-4 1.226646583E+00 1.226652620E+00
