N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 310 1.800E-4 1.197928195E+00 1.201810629E+00
1.468000E+10 1.778E+15 310 1.800E-4 1.199115237E+00 1.201833557E+00
2.154000E+10 1.778E+15 310 1.800E-4 1.199976611E+00 1.201867084E+00
3.162000E+10 1.778E+15 310 1.800E-4 1.200607938E+00 1.201916048E+00
4.642000E+10 1.778E+15 310 1.800E-4 1.201085410E+00 1.201987398E+00
6.813000E+10 1.778E+15 310 1.800E-4 1.201470358E+00 1.202091024E+00
1.000000E+11 1.778E+15 310 1.800E-4 1.201814075E+00 1.202240833E+00
1.468000E+11 1.778E+15 310 1.800E-4 1.202162395E+00 1.202455973E+00
2.154000E+11 1.778E+15 310 1.800E-4 1.202559722E+00 1.202762060E+00
3.162000E+11 1.778E+15 310 1.800E-4 1.203052112E+00 1.203192080E+00
4.642000E+11 1.778E+15 310 1.800E-4 1.203688776E+00 1.203786162E+00
6.813000E+11 1.778E+15 310 1.800E-4 1.204521319E+00 1.204589681E+00
1.000000E+12 1.778E+15 310 1.800E-4 1.205600654E+00 1.205649249E+00
1.468000E+12 1.778E+15 310 1.800E-4 1.206972376E+00 1.207007529E+00
2.154000E+12 1.778E+15 310 1.800E-4 1.208672489E+00 1.208698512E+00
3.162000E+12 1.778E+15 310 1.800E-4 1.210724474E+00 1.210744287E+00
4.642000E+12 1.778E+15 310 1.800E-4 1.213136707E+00 1.213152273E+00
6.813000E+12 1.778E+15 310 1.800E-4 1.215899623E+00 1.215912245E+00
1.000000E+13 1.778E+15 310 1.800E-4 1.218985895E+00 1.218996420E+00
