fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.860298459E-15 1.000000000E+20 1.188177919E+00 1.354204221E-15 5.689861722E-04 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.496436068E-15 1.000000000E+20 1.189766679E+00 1.347654969E-15 6.428379358E-04 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.022310468E-15 1.000000000E+20 1.188796796E+00 1.984353161E-15 5.913494357E-04 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.658688656E-15 1.000000000E+20 1.189893068E+00 1.977826833E-15 6.436319974E-04 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.721537464E-15 1.000000000E+20 1.189322949E+00 2.909000148E-15 6.081677535E-04 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.358252555E-15 1.000000000E+20 1.190077157E+00 2.902497803E-15 6.448140339E-04 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.202017212E-15 1.000000000E+20 1.189826417E+00 4.265580051E-15 6.210627830E-04 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.839212710E-15 1.000000000E+20 1.190344331E+00 4.259105764E-15 6.465835012E-04 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.181378786E-14 1.000000000E+20 1.190374758E+00 6.255465345E-15 6.315421915E-04 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.145167413E-14 1.000000000E+20 1.190730134E+00 6.249026800E-15 6.492523106E-04 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.705353275E-14 1.000000000E+20 1.191039195E+00 9.173515322E-15 6.410356792E-04 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.669241329E-14 1.000000000E+20 1.191283086E+00 9.167124692E-15 6.533147733E-04 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.461489887E-14 1.000000000E+20 1.191899560E+00 1.345112451E-14 6.510351377E-04 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.425520599E-14 1.000000000E+20 1.192067187E+00 1.344479977E-14 6.595642665E-04 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.544418342E-14 1.000000000E+20 1.193046685E+00 1.971887534E-14 6.633239740E-04 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.508652115E-14 1.000000000E+20 1.193162227E+00 1.971264117E-14 6.692778500E-04 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.078847928E-14 1.000000000E+20 1.194579052E+00 2.889774858E-14 6.802931949E-04 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.043367199E-14 1.000000000E+20 1.194659092E+00 2.889163764E-14 6.844870736E-04 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.220909207E-14 1.000000000E+20 1.196589971E+00 4.233226485E-14 7.053085669E-04 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.185822606E-14 1.000000000E+20 1.196645860E+00 4.232631889E-14 7.083057567E-04 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.015159865E-13 1.000000000E+20 1.199141869E+00 6.198590139E-14 7.429887258E-04 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.011704255E-13 1.000000000E+20 1.199181383E+00 6.198017081E-14 7.451769960E-04 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.405737028E-13 1.000000000E+20 1.202231277E+00 9.072991717E-14 7.991055826E-04 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.402350379E-13 1.000000000E+20 1.202259705E+00 9.072446008E-14 8.007505222E-04 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.909673029E-13 1.000000000E+20 1.205761746E+00 1.327723031E-13 8.798566345E-04 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.906372053E-13 1.000000000E+20 1.205782677E+00 1.327671856E-13 8.811378000E-04 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.536296932E-13 1.000000000E+20 1.209554664E+00 1.942947585E-13 9.907434153E-04 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.533096509E-13 1.000000000E+20 1.209570504E+00 1.942900569E-13 9.917801710E-04 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.286831147E-13 1.000000000E+20 1.213414309E+00 2.843954478E-13 1.135891882E-03 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.283741077E-13 1.000000000E+20 1.213426662E+00 2.843912606E-13 1.136761701E-03 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.157724094E-13 1.000000000E+20 1.217214645E+00 4.164830740E-13 1.318302860E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.154746351E-13 1.000000000E+20 1.217224554E+00 4.164795301E-13 1.319054762E-03 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.148938038E-13 1.000000000E+20 1.220939135E+00 6.103453213E-13 1.540329585E-03 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.146066025E-13 1.000000000E+20 1.220947286E+00 6.103426063E-13 1.540994108E-03 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.272896342E-13 1.000000000E+20 1.224644364E+00 8.952299655E-13 1.803430342E-03 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.270116676E-13 1.000000000E+20 1.224651219E+00 8.952283505E-13 1.804026056E-03 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.558496033E-13 1.000000000E+20 1.228393043E+00 1.314445145E-12 2.107479136E-03 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.555791973E-13 1.000000000E+20 1.228398901E+00 1.314445001E-12 2.108016655E-03 
