N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.000E+17 335 1.800E-4 1.246318401E+00 1.338031443E+00
2.471000E+10 1.000E+17 335 1.800E-4 1.281811552E+00 1.338255575E+00
4.696000E+10 1.000E+17 335 1.800E-4 1.305425165E+00 1.338670913E+00
8.927000E+10 1.000E+17 335 1.800E-4 1.320385998E+00 1.339424377E+00
1.697000E+11 1.000E+17 335 1.800E-4 1.330077342E+00 1.340741728E+00
3.225000E+11 1.000E+17 335 1.800E-4 1.337034607E+00 1.342911615E+00
6.130000E+11 1.000E+17 335 1.800E-4 1.342953921E+00 1.346191418E+00
1.165000E+12 1.000E+17 335 1.800E-4 1.348818649E+00 1.350656507E+00
2.214000E+12 1.000E+17 335 1.800E-4 1.355034327E+00 1.356147466E+00
4.209000E+12 1.000E+17 335 1.800E-4 1.361684034E+00 1.362414194E+00
8.000000E+12 1.000E+17 335 1.800E-4 1.368789796E+00 1.369301200E+00
