N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 1.000E+17 335 1.800E-4 1.175431760E+00 1.227127386E+00
2.471000E+10 1.000E+17 335 1.800E-4 1.200013505E+00 1.230300301E+00
4.696000E+10 1.000E+17 335 1.800E-4 1.218818546E+00 1.235562621E+00
8.927000E+10 1.000E+17 335 1.800E-4 1.234624363E+00 1.243495822E+00
1.697000E+11 1.000E+17 335 1.800E-4 1.249384700E+00 1.253943214E+00
3.225000E+11 1.000E+17 335 1.800E-4 1.263352336E+00 1.265661454E+00
6.130000E+11 1.000E+17 335 1.800E-4 1.275804017E+00 1.276986804E+00
1.165000E+12 1.000E+17 335 1.800E-4 1.286298421E+00 1.286928470E+00
2.214000E+12 1.000E+17 335 1.800E-4 1.295047645E+00 1.295404408E+00
4.209000E+12 1.000E+17 335 1.800E-4 1.302563897E+00 1.302781655E+00
8.000000E+12 1.000E+17 335 1.800E-4 1.309469722E+00 1.309635298E+00
