N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 340 2.400E-4 1.005929479E+00 1.007502702E+00
1.468000E+10 5.623E+15 340 2.400E-4 1.006338318E+00 1.007500237E+00
2.154000E+10 5.623E+15 340 2.400E-4 1.006656232E+00 1.007497163E+00
3.162000E+10 5.623E+15 340 2.400E-4 1.006894090E+00 1.007493785E+00
4.642000E+10 5.623E+15 340 2.400E-4 1.007067634E+00 1.007491148E+00
6.813000E+10 5.623E+15 340 2.400E-4 1.007194356E+00 1.007491915E+00
1.000000E+11 5.623E+15 340 2.400E-4 1.007293076E+00 1.007502011E+00
1.468000E+11 5.623E+15 340 2.400E-4 1.007386009E+00 1.007533358E+00
2.154000E+11 5.623E+15 340 2.400E-4 1.007502813E+00 1.007607818E+00
3.162000E+11 5.623E+15 340 2.400E-4 1.026167190E+00 1.025944534E+00
4.642000E+11 5.623E+15 340 2.400E-4 1.059960205E+00 1.059845179E+00
6.813000E+11 5.623E+15 340 2.400E-4 1.093999340E+00 1.093958197E+00
1.000000E+12 5.623E+15 340 2.400E-4 1.124835835E+00 1.124840425E+00
1.468000E+12 5.623E+15 340 2.400E-4 1.150362853E+00 1.150390878E+00
2.154000E+12 5.623E+15 340 2.400E-4 1.170474995E+00 1.170511298E+00
3.162000E+12 5.623E+15 340 2.400E-4 1.186311718E+00 1.186347980E+00
4.642000E+12 5.623E+15 340 2.400E-4 1.199161987E+00 1.199194639E+00
6.813000E+12 5.623E+15 340 2.400E-4 1.209928627E+00 1.209956788E+00
1.000000E+13 5.623E+15 340 2.400E-4 1.219116272E+00 1.219140142E+00
