N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 340 2.400E-4 1.153177329E+00 1.206584448E+00
1.468000E+10 5.623E+16 340 2.400E-4 1.168172702E+00 1.207844277E+00
2.154000E+10 5.623E+16 340 2.400E-4 1.180855467E+00 1.209617120E+00
3.162000E+10 5.623E+16 340 2.400E-4 1.191617563E+00 1.212066938E+00
4.642000E+10 5.623E+16 340 2.400E-4 1.201055470E+00 1.215370548E+00
6.813000E+10 5.623E+16 340 2.400E-4 1.209786933E+00 1.219682241E+00
1.000000E+11 5.623E+16 340 2.400E-4 1.218311913E+00 1.225080295E+00
1.468000E+11 5.623E+16 340 2.400E-4 1.226916707E+00 1.231505552E+00
2.154000E+11 5.623E+16 340 2.400E-4 1.235636994E+00 1.238726953E+00
3.162000E+11 5.623E+16 340 2.400E-4 1.244297222E+00 1.246369933E+00
4.642000E+11 5.623E+16 340 2.400E-4 1.252620745E+00 1.254011557E+00
6.813000E+11 5.623E+16 340 2.400E-4 1.260358757E+00 1.261297003E+00
1.000000E+12 5.623E+16 340 2.400E-4 1.267372612E+00 1.268012113E+00
1.468000E+12 5.623E+16 340 2.400E-4 1.273643880E+00 1.274086112E+00
2.154000E+12 5.623E+16 340 2.400E-4 1.279236944E+00 1.279548312E+00
3.162000E+12 5.623E+16 340 2.400E-4 1.284255176E+00 1.284479051E+00
4.642000E+12 5.623E+16 340 2.400E-4 1.288812275E+00 1.288977115E+00
6.813000E+12 5.623E+16 340 2.400E-4 1.293090512E+00 1.293267660E+00
1.000000E+13 5.623E+16 340 2.400E-4 1.297087527E+00 1.297216100E+00
