N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 3.162E+16 320 1.800E-4 1.209749342E+00 1.228612042E+00
2.471000E+10 3.162E+16 320 1.800E-4 1.218819718E+00 1.229218758E+00
4.696000E+10 3.162E+16 320 1.800E-4 1.224706800E+00 1.230307610E+00
8.927000E+10 3.162E+16 320 1.800E-4 1.229207164E+00 1.232174187E+00
1.697000E+11 3.162E+16 320 1.800E-4 1.233587394E+00 1.235143439E+00
3.225000E+11 3.162E+16 320 1.800E-4 1.238561558E+00 1.239379192E+00
6.130000E+11 3.162E+16 320 1.800E-4 1.244225219E+00 1.244666587E+00
1.165000E+12 3.162E+16 320 1.800E-4 1.250231771E+00 1.250485694E+00
2.214000E+12 3.162E+16 320 1.800E-4 1.256252136E+00 1.256412316E+00
4.209000E+12 3.162E+16 320 1.800E-4 1.262265794E+00 1.262376616E+00
8.000000E+12 3.162E+16 320 1.800E-4 1.268482326E+00 1.268564541E+00
