fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.962495787E-15 1.000000000E+20 1.228791327E+00 1.119075620E-15 3.455379816E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.075818156E-15 1.000000000E+20 1.234909359E+00 1.106661007E-15 4.826854589E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.350611483E-15 1.000000000E+20 1.233142377E+00 3.510167447E-15 4.356794816E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.469999013E-15 1.000000000E+20 1.235255660E+00 3.498347084E-15 4.900893804E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.044284034E-14 1.000000000E+20 1.235573420E+00 1.106271118E-14 4.931880050E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.957933161E-14 1.000000000E+20 1.236275721E+00 1.105152573E-14 5.129447519E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.551887577E-14 1.000000000E+20 1.238695587E+00 3.487051562E-14 5.727068380E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.469918537E-14 1.000000000E+20 1.238933873E+00 3.486065389E-14 5.803459309E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.301403339E-13 1.000000000E+20 1.244333506E+00 1.097942003E-13 7.549728539E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.294029485E-13 1.000000000E+20 1.244424851E+00 1.097874283E-13 7.586254635E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.504911363E-13 1.000000000E+20 1.253127810E+00 3.463594281E-13 1.140484603E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.498440959E-13 1.000000000E+20 1.253172831E+00 3.463595896E-13 1.142764485E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.322381759E-13 1.000000000E+20 1.264706690E+00 1.099488862E-12 1.771385086E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.316471438E-13 1.000000000E+20 1.264734213E+00 1.099505388E-12 1.772997548E-02 
