N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 315 1.800E-4 1.153480922E+00 1.155293319E+00
1.468000E+10 1.000E+15 315 1.800E-4 1.154155537E+00 1.155401374E+00
2.154000E+10 1.000E+15 315 1.800E-4 1.154704396E+00 1.155559211E+00
3.162000E+10 1.000E+15 315 1.800E-4 1.155203283E+00 1.155789240E+00
4.642000E+10 1.000E+15 315 1.800E-4 1.155721793E+00 1.156123400E+00
6.813000E+10 1.000E+15 315 1.800E-4 1.156331050E+00 1.156606505E+00
1.000000E+11 1.000E+15 315 1.800E-4 1.157110833E+00 1.157300102E+00
1.468000E+11 1.000E+15 315 1.800E-4 1.158155501E+00 1.158285949E+00
2.154000E+11 1.000E+15 315 1.800E-4 1.159576736E+00 1.159667114E+00
3.162000E+11 1.000E+15 315 1.800E-4 1.161499728E+00 1.161562834E+00
4.642000E+11 1.000E+15 315 1.800E-4 1.164046642E+00 1.164091223E+00
6.813000E+11 1.000E+15 315 1.800E-4 1.167301668E+00 1.167333711E+00
1.000000E+12 1.000E+15 315 1.800E-4 1.171258305E+00 1.171281866E+00
1.468000E+12 1.000E+15 315 1.800E-4 1.175768437E+00 1.175786266E+00
2.154000E+12 1.000E+15 315 1.800E-4 1.180537450E+00 1.180551355E+00
3.162000E+12 1.000E+15 315 1.800E-4 1.185207722E+00 1.185218886E+00
4.642000E+12 1.000E+15 315 1.800E-4 1.189502703E+00 1.189511870E+00
6.813000E+12 1.000E+15 315 1.800E-4 1.193334021E+00 1.193341680E+00
1.000000E+13 1.000E+15 315 1.800E-4 1.196781711E+00 1.196788201E+00
