N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 310 1.500E-4 1.200731166E+00 1.205111420E+00
1.468000E+10 1.778E+15 310 1.500E-4 1.202034956E+00 1.205126209E+00
2.154000E+10 1.778E+15 310 1.500E-4 1.202985057E+00 1.205147876E+00
3.162000E+10 1.778E+15 310 1.500E-4 1.203676461E+00 1.205179570E+00
4.642000E+10 1.778E+15 310 1.500E-4 1.204186317E+00 1.205225878E+00
6.813000E+10 1.778E+15 310 1.500E-4 1.204576713E+00 1.205293393E+00
1.000000E+11 1.778E+15 310 1.500E-4 1.204898308E+00 1.205391547E+00
1.468000E+11 1.778E+15 310 1.500E-4 1.205194283E+00 1.205533617E+00
2.154000E+11 1.778E+15 310 1.500E-4 1.205504349E+00 1.205738051E+00
3.162000E+11 1.778E+15 310 1.500E-4 1.205868330E+00 1.206029699E+00
4.642000E+11 1.778E+15 310 1.500E-4 1.206329116E+00 1.206441049E+00
6.813000E+11 1.778E+15 310 1.500E-4 1.206934309E+00 1.207012484E+00
1.000000E+12 1.778E+15 310 1.500E-4 1.207736159E+00 1.207791318E+00
1.468000E+12 1.778E+15 310 1.500E-4 1.208789361E+00 1.208828841E+00
2.154000E+12 1.778E+15 310 1.500E-4 1.210147157E+00 1.210175969E+00
3.162000E+12 1.778E+15 310 1.500E-4 1.211856540E+00 1.211878094E+00
4.642000E+12 1.778E+15 310 1.500E-4 1.213952843E+00 1.213969441E+00
6.813000E+12 1.778E+15 310 1.500E-4 1.216453079E+00 1.216466268E+00
1.000000E+13 1.778E+15 310 1.500E-4 1.219349486E+00 1.219360289E+00
