N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 310 1.500E-4 1.152339907E+00 1.153649255E+00
1.468000E+10 1.778E+15 310 1.500E-4 1.153060862E+00 1.153947124E+00
2.154000E+10 1.778E+15 310 1.500E-4 1.153779749E+00 1.154380894E+00
3.162000E+10 1.778E+15 310 1.500E-4 1.154601633E+00 1.155010258E+00
4.642000E+10 1.778E+15 310 1.500E-4 1.155640181E+00 1.155918586E+00
6.813000E+10 1.778E+15 310 1.500E-4 1.157029199E+00 1.157219394E+00
1.000000E+11 1.778E+15 310 1.500E-4 1.158931117E+00 1.159061534E+00
1.468000E+11 1.778E+15 310 1.500E-4 1.161538775E+00 1.161628694E+00
2.154000E+11 1.778E+15 310 1.500E-4 1.165062911E+00 1.165125455E+00
3.162000E+11 1.778E+15 310 1.500E-4 1.169694749E+00 1.169738864E+00
4.642000E+11 1.778E+15 310 1.500E-4 1.175534354E+00 1.175566132E+00
6.813000E+11 1.778E+15 310 1.500E-4 1.182492913E+00 1.182516491E+00
1.000000E+12 1.778E+15 310 1.500E-4 1.190215882E+00 1.190234010E+00
1.468000E+12 1.778E+15 310 1.500E-4 1.198113009E+00 1.198127434E+00
2.154000E+12 1.778E+15 310 1.500E-4 1.205548745E+00 1.205560536E+00
3.162000E+12 1.778E+15 310 1.500E-4 1.212106268E+00 1.212116077E+00
4.642000E+12 1.778E+15 310 1.500E-4 1.217722567E+00 1.217730804E+00
6.813000E+12 1.778E+15 310 1.500E-4 1.222596279E+00 1.222603249E+00
1.000000E+13 1.778E+15 310 1.500E-4 1.226990705E+00 1.226996662E+00
