fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.803825440E-15 1.000000000E+20 1.206215749E+00 9.523308923E-16 4.047281959E-03 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.918067708E-15 1.000000000E+20 1.212701930E+00 9.383434048E-16 5.753275953E-03 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.864203626E-15 1.000000000E+20 1.210591660E+00 2.978434242E-15 5.136159949E-03 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.983841155E-15 1.000000000E+20 1.213028527E+00 2.966121717E-15 5.814860957E-03 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.901859131E-14 1.000000000E+20 1.212849122E+00 9.380644934E-15 5.786032768E-03 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.815432313E-14 1.000000000E+20 1.213673468E+00 9.368854914E-15 6.029461779E-03 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.186192162E-14 1.000000000E+20 1.215162271E+00 2.955156106E-14 6.599179812E-03 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.103935465E-14 1.000000000E+20 1.215435178E+00 2.954044765E-14 6.691804236E-03 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.227561766E-13 1.000000000E+20 1.219680370E+00 9.292561935E-14 8.469538708E-03 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.220141115E-13 1.000000000E+20 1.219782078E+00 9.291687096E-14 8.512636338E-03 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.377250040E-13 1.000000000E+20 1.227880314E+00 2.924288581E-13 1.256477265E-02 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.370751273E-13 1.000000000E+20 1.227929424E+00 2.924256847E-13 1.259105695E-02 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.082445074E-13 1.000000000E+20 1.239522732E+00 9.255196138E-13 1.941014184E-02 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.076541192E-13 1.000000000E+20 1.239552713E+00 9.255297146E-13 1.942859958E-02 
