N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 320 1.500E-4 1.018240219E+00 1.020000028E+00
1.468000E+10 1.000E+15 320 1.500E-4 1.018745715E+00 1.019981215E+00
2.154000E+10 1.000E+15 320 1.500E-4 1.019094451E+00 1.019953869E+00
3.162000E+10 1.000E+15 320 1.500E-4 1.019320469E+00 1.019914301E+00
4.642000E+10 1.000E+15 320 1.500E-4 1.019449087E+00 1.019857435E+00
6.813000E+10 1.000E+15 320 1.500E-4 1.019496705E+00 1.019776522E+00
1.000000E+11 1.000E+15 320 1.500E-4 1.019471846E+00 1.019663094E+00
1.468000E+11 1.000E+15 320 1.500E-4 1.019377119E+00 1.019507588E+00
2.154000E+11 1.000E+15 320 1.500E-4 1.019212577E+00 1.019301481E+00
3.162000E+11 1.000E+15 320 1.500E-4 1.018981715E+00 1.019042292E+00
4.642000E+11 1.000E+15 320 1.500E-4 1.018701779E+00 1.018743138E+00
6.813000E+11 1.000E+15 320 1.500E-4 1.018419230E+00 1.018447640E+00
1.000000E+12 1.000E+15 320 1.500E-4 1.018227522E+00 1.018247297E+00
1.468000E+12 1.000E+15 320 1.500E-4 1.018277132E+00 1.018291237E+00
2.154000E+12 1.000E+15 320 1.500E-4 1.018762374E+00 1.018772829E+00
3.162000E+12 1.000E+15 320 1.500E-4 1.019877446E+00 1.019885597E+00
4.642000E+12 1.000E+15 320 1.500E-4 1.032278266E+00 1.032272418E+00
6.813000E+12 1.000E+15 320 1.500E-4 1.060219505E+00 1.060217848E+00
1.000000E+13 1.000E+15 320 1.500E-4 1.080823000E+00 1.080823407E+00
