fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_312 001_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.525299383E-13 1.000000000E+20 1.210888183E+00 3.186457261E-13 8.424399622E-04 
001_312_SRH 001_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.504353175E-13 1.000000000E+20 1.210940174E+00 3.186124556E-13 8.448929036E-04 
002_312 002_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 7.330425818E-13 1.000000000E+20 1.211698061E+00 3.764675791E-13 8.828338553E-04 
002_312_SRH 002_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 7.309828028E-13 1.000000000E+20 1.211743354E+00 3.764351865E-13 8.850679603E-04 
003_312 003_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 8.196683657E-13 1.000000000E+20 1.212573009E+00 4.447627720E-13 9.285989457E-04 
003_312_SRH 003_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 8.176443395E-13 1.000000000E+20 1.212612656E+00 4.447313384E-13 9.306474944E-04 
004_312 004_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 9.123387384E-13 1.000000000E+20 1.213512583E+00 5.254363758E-13 9.801948350E-04 
004_312_SRH 004_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 9.103508754E-13 1.000000000E+20 1.213547481E+00 5.254059830E-13 9.820860471E-04 
005_312 005_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.011005727E-12 1.000000000E+20 1.214515598E+00 6.207450299E-13 1.038049720E-03 
005_312_SRH 005_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.009053892E-12 1.000000000E+20 1.214546489E+00 6.207157608E-13 1.039806965E-03 
006_312 006_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.115682914E-12 1.000000000E+20 1.215580192E+00 7.333628700E-13 1.102544174E-03 
006_312_SRH 006_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.113766441E-12 1.000000000E+20 1.215607710E+00 7.333348163E-13 1.104187002E-03 
007_312 007_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.226483882E-12 1.000000000E+20 1.216703958E+00 8.664593676E-13 1.173996649E-03 
007_312_SRH 007_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.224601598E-12 1.000000000E+20 1.216728632E+00 8.664326316E-13 1.175541080E-03 
008_312 008_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.343652792E-12 1.000000000E+20 1.217884097E+00 1.023791733E-12 1.252652993E-03 
008_312_SRH 008_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.341803070E-12 1.000000000E+20 1.217906358E+00 1.023766428E-12 1.254112210E-03 
009_312 009_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.467582649E-12 1.000000000E+20 1.219117579E+00 1.209813801E-12 1.338680845E-03 
009_312_SRH 009_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.465763506E-12 1.000000000E+20 1.219137795E+00 1.209790067E-12 1.340065510E-03 
010_312 010_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.598819158E-12 1.000000000E+20 1.220401371E+00 1.429805319E-12 1.432172487E-03 
010_312_SRH 010_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.597028348E-12 1.000000000E+20 1.220419840E+00 1.429783308E-12 1.433491103E-03 
