N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 330 1.500E-4 1.108330954E+00 1.110038154E+00
1.468000E+10 1.778E+15 330 1.500E-4 1.109089974E+00 1.110225469E+00
2.154000E+10 1.778E+15 330 1.500E-4 1.109739831E+00 1.110499351E+00
3.162000E+10 1.778E+15 330 1.500E-4 1.110239555E+00 1.110917487E+00
4.642000E+10 1.778E+15 330 1.500E-4 1.111050158E+00 1.111490201E+00
6.813000E+10 1.778E+15 330 1.500E-4 1.112038509E+00 1.112321480E+00
1.000000E+11 1.778E+15 330 1.500E-4 1.113341551E+00 1.113521911E+00
1.468000E+11 1.778E+15 330 1.500E-4 1.115137249E+00 1.115262813E+00
2.154000E+11 1.778E+15 330 1.500E-4 1.117621734E+00 1.117702448E+00
3.162000E+11 1.778E+15 330 1.500E-4 1.121064148E+00 1.121122446E+00
4.642000E+11 1.778E+15 330 1.500E-4 1.125718290E+00 1.125761576E+00
6.813000E+11 1.778E+15 330 1.500E-4 1.131809884E+00 1.131843194E+00
1.000000E+12 1.778E+15 330 1.500E-4 1.139422872E+00 1.139449636E+00
1.468000E+12 1.778E+15 330 1.500E-4 1.148362992E+00 1.148385453E+00
2.154000E+12 1.778E+15 330 1.500E-4 1.158061836E+00 1.158081377E+00
3.162000E+12 1.778E+15 330 1.500E-4 1.167649323E+00 1.167666672E+00
4.642000E+12 1.778E+15 330 1.500E-4 1.176244670E+00 1.176260137E+00
6.813000E+12 1.778E+15 330 1.500E-4 1.183331860E+00 1.183345521E+00
0.000000E+0 1.778E+15 335 1.500E-4 1.019917676E+00 1.019925650E+00
1.000000E+13 1.778E+15 330 1.500E-4 1.188902813E+00 1.188914738E+00
0.000000E+0 1.778E+15 335 1.500E-4 1.022493601E+00 1.019925650E+00
