fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.722471853E-28 1.000000000E+20 1.025375856E+00 5.993757816E-13 1.188732609E-02 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.626658834E-29 1.000000000E+20 1.029298146E+00 5.464807827E-13 1.383696838E-02 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.673266577E-28 1.000000000E+20 1.026452076E+00 8.535290987E-13 1.241763170E-02 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.721600161E-28 1.000000000E+20 1.029247692E+00 8.007893097E-13 1.380722779E-02 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.439557581E-28 1.000000000E+20 1.027209095E+00 1.225141940E-12 1.278711613E-02 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.627320069E-28 1.000000000E+20 1.029174103E+00 1.172536956E-12 1.376376326E-02 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.336661660E-27 1.000000000E+20 1.027700421E+00 1.767409132E-12 1.302121619E-02 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.335161815E-27 1.000000000E+20 1.029067086E+00 1.714931068E-12 1.370036986E-02 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.888640469E-27 1.000000000E+20 1.027969300E+00 2.556482250E-12 1.313976805E-02 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.889305042E-27 1.000000000E+20 1.028912124E+00 2.504137724E-12 1.360818323E-02 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.665926071E-27 1.000000000E+20 1.028042965E+00 3.700117171E-12 1.315379129E-02 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.670287016E-27 1.000000000E+20 1.028689156E+00 3.647929566E-12 1.347470555E-02 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.191043151E-26 1.000000000E+20 1.027930925E+00 5.348229894E-12 1.306411599E-02 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.772195405E-27 1.000000000E+20 1.028371292E+00 5.296242531E-12 1.328266447E-02 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.684469058E-26 1.000000000E+20 1.027625785E+00 7.704326385E-12 1.286097782E-02 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.685511900E-26 1.000000000E+20 1.027924234E+00 7.652606839E-12 1.300891309E-02 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.382967042E-26 1.000000000E+20 1.027106688E+00 1.103502391E-11 1.252447410E-02 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.381734134E-26 1.000000000E+20 1.027307769E+00 1.098366918E-11 1.262391807E-02 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.371970568E-26 1.000000000E+20 1.026347248E+00 1.567232250E-11 1.202671788E-02 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.368684567E-26 1.000000000E+20 1.026481834E+00 1.562146367E-11 1.209298686E-02 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.764288741E-26 1.000000000E+20 1.025331338E+00 2.200112860E-11 1.133759661E-02 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.645420969E-27 1.000000000E+20 1.025420766E+00 2.195093273E-11 1.138125934E-02 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.738406833E-26 1.000000000E+20 1.024079959E+00 3.042651596E-11 1.043684860E-02 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.741364761E-26 1.000000000E+20 1.024138967E+00 3.037718123E-11 1.046519284E-02 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.530287112E-26 1.000000000E+20 1.022687216E+00 4.132737800E-11 9.334171444E-03 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.526355285E-26 1.000000000E+20 1.022725996E+00 4.127911789E-11 9.352233744E-03 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.271733666E-26 1.000000000E+20 1.021350557E+00 5.502724239E-11 8.093665785E-03 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.348290800E-25 1.000000000E+20 1.021376157E+00 5.498025619E-11 8.104940502E-03 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.810594446E-31 1.000000000E+20 1.020363153E+00 7.183222692E-11 6.845840494E-03 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 6.041082688E-26 1.000000000E+20 1.020380407E+00 7.178666004E-11 6.852756446E-03 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.905661378E-25 1.000000000E+20 1.020041025E+00 9.216687742E-11 5.760736595E-03 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.905768071E-25 1.000000000E+20 1.020053174E+00 9.212278151E-11 5.764962269E-03 
017_335 017_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.696154010E-25 1.000000000E+20 1.020607152E+00 1.167768446E-10 4.974204568E-03 
017_335_SRH 017_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.695340508E-25 1.000000000E+20 1.020616269E+00 1.167341544E-10 4.976842504E-03 
018_335 018_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.648344231E-26 1.000000000E+20 1.022120297E+00 1.469302852E-10 4.518680959E-03 
018_335_SRH 018_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.208924068E-25 1.000000000E+20 1.022127624E+00 1.468888274E-10 4.520409780E-03 
019_335 019_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.811600477E-25 1.000000000E+20 1.024512630E+00 1.845876401E-10 4.329706181E-03 
019_335_SRH 019_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.811563788E-25 1.000000000E+20 1.024518860E+00 1.845471727E-10 4.330909310E-03 
