fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.392184160E-28 1.000000000E+20 1.012864301E+00 3.065323012E-14 2.258014109E-03 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.391800744E-28 1.000000000E+20 1.013688577E+00 2.890754623E-14 2.430097232E-03 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.495812156E-28 1.000000000E+20 1.013116451E+00 4.405690482E-14 2.294193731E-03 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.558705553E-28 1.000000000E+20 1.013690890E+00 4.231353980E-14 2.413585487E-03 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.784762883E-28 1.000000000E+20 1.013296561E+00 6.359830254E-14 2.307675951E-03 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.785421602E-28 1.000000000E+20 1.013694679E+00 6.185816494E-14 2.389764403E-03 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.047826127E-28 1.000000000E+20 1.013426036E+00 9.200033444E-14 2.299685873E-03 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.449497089E-28 1.000000000E+20 1.013701070E+00 9.026476848E-14 2.355680726E-03 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.343794966E-28 1.000000000E+20 1.013522401E+00 1.330986205E-13 2.269610635E-03 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.568716856E-28 1.000000000E+20 1.013712176E+00 1.313695631E-13 2.307510047E-03 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.984653113E-28 1.000000000E+20 1.013600963E+00 1.921963405E-13 2.215252326E-03 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.986154987E-28 1.000000000E+20 1.013732004E+00 1.904765221E-13 2.240685016E-03 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.148502061E-27 1.000000000E+20 1.013677407E+00 2.764326418E-13 2.133697521E-03 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.929241804E-27 1.000000000E+20 1.013768154E+00 2.747258099E-13 2.150589167E-03 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.450646862E-27 1.000000000E+20 1.013771620E+00 3.950630047E-13 2.023393814E-03 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.169596284E-27 1.000000000E+20 1.013834819E+00 3.933741327E-13 2.034469569E-03 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.148879048E-27 1.000000000E+20 1.013913218E+00 5.594795833E-13 1.888439655E-03 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.986361771E-27 1.000000000E+20 1.013957649E+00 5.578149707E-13 1.895590096E-03 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.279564466E-13 1.000000000E+20 1.021107938E+00 5.564287410E-13 1.743418473E-03 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.252877768E-13 1.000000000E+20 1.021058192E+00 5.574456442E-13 1.748019436E-03 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.506048881E-13 1.000000000E+20 1.046314014E+00 4.388065236E-13 1.574129559E-03 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.488460041E-13 1.000000000E+20 1.046283839E+00 4.389542976E-13 1.577129043E-03 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.012157328E-12 1.000000000E+20 1.073585431E+00 4.771731470E-13 1.381455667E-03 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.010571915E-12 1.000000000E+20 1.073569016E+00 4.771961227E-13 1.383378672E-03 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.406892205E-12 1.000000000E+20 1.100157020E+00 5.950827443E-13 1.188431847E-03 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.405394941E-12 1.000000000E+20 1.100149909E+00 5.950721208E-13 1.189649039E-03 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.851662594E-12 1.000000000E+20 1.123345289E+00 7.970861679E-13 1.024237922E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.850233598E-12 1.000000000E+20 1.123343913E+00 7.970638979E-13 1.025009820E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.351845557E-12 1.000000000E+20 1.141794418E+00 1.109590283E-12 9.115414118E-04 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.350475298E-12 1.000000000E+20 1.141796109E+00 1.109563391E-12 9.120448447E-04 
