N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 293 1.500E-4 1.210509965E+00 1.213060059E+00
1.468000E+10 1.778E+15 293 1.500E-4 1.211315295E+00 1.213102929E+00
2.154000E+10 1.778E+15 293 1.500E-4 1.211921262E+00 1.213165474E+00
3.162000E+10 1.778E+15 293 1.500E-4 1.212394794E+00 1.213256554E+00
4.642000E+10 1.778E+15 293 1.500E-4 1.212793598E+00 1.213388740E+00
6.813000E+10 1.778E+15 293 1.500E-4 1.213169080E+00 1.213579629E+00
1.000000E+11 1.778E+15 293 1.500E-4 1.213569959E+00 1.213853347E+00
1.468000E+11 1.778E+15 293 1.500E-4 1.214045836E+00 1.214241937E+00
2.154000E+11 1.778E+15 293 1.500E-4 1.214649768E+00 1.214786103E+00
3.162000E+11 1.778E+15 293 1.500E-4 1.215438884E+00 1.215534386E+00
4.642000E+11 1.778E+15 293 1.500E-4 1.216472165E+00 1.216539801E+00
6.813000E+11 1.778E+15 293 1.500E-4 1.217805273E+00 1.217853917E+00
1.000000E+12 1.778E+15 293 1.500E-4 1.219484589E+00 1.219520299E+00
1.468000E+12 1.778E+15 293 1.500E-4 1.221544283E+00 1.221571167E+00
2.154000E+12 1.778E+15 293 1.500E-4 1.224008210E+00 1.224029039E+00
3.162000E+12 1.778E+15 293 1.500E-4 1.226891737E+00 1.226908362E+00
4.642000E+12 1.778E+15 293 1.500E-4 1.230196368E+00 1.230210005E+00
6.813000E+12 1.778E+15 293 1.500E-4 1.233899362E+00 1.233910791E+00
1.000000E+13 1.778E+15 293 1.500E-4 1.237950537E+00 1.237960255E+00
