N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 320 1.500E-4 1.218226117E+00 1.226196150E+00
1.468000E+10 5.623E+15 320 1.500E-4 1.220785367E+00 1.226334158E+00
2.154000E+10 5.623E+15 320 1.500E-4 1.222692307E+00 1.226535067E+00
3.162000E+10 5.623E+15 320 1.500E-4 1.224176267E+00 1.226826394E+00
4.642000E+10 5.623E+15 320 1.500E-4 1.225424656E+00 1.227246552E+00
6.813000E+10 5.623E+15 320 1.500E-4 1.226597867E+00 1.227847634E+00
1.000000E+11 5.623E+15 320 1.500E-4 1.227841528E+00 1.228697752E+00
1.468000E+11 5.623E+15 320 1.500E-4 1.229294225E+00 1.229880676E+00
2.154000E+11 5.623E+15 320 1.500E-4 1.231087581E+00 1.231489658E+00
3.162000E+11 5.623E+15 320 1.500E-4 1.233334890E+00 1.233611333E+00
4.642000E+11 5.623E+15 320 1.500E-4 1.236105936E+00 1.236297062E+00
6.813000E+11 5.623E+15 320 1.500E-4 1.239393834E+00 1.239527220E+00
1.000000E+12 5.623E+15 320 1.500E-4 1.243093885E+00 1.243188288E+00
1.468000E+12 5.623E+15 320 1.500E-4 1.247022935E+00 1.247091058E+00
2.154000E+12 5.623E+15 320 1.500E-4 1.250987880E+00 1.251038200E+00
3.162000E+12 5.623E+15 320 1.500E-4 1.254864125E+00 1.254902297E+00
4.642000E+12 5.623E+15 320 1.500E-4 1.258624945E+00 1.258654739E+00
6.813000E+12 5.623E+15 320 1.500E-4 1.262309472E+00 1.262333407E+00
1.000000E+13 5.623E+15 320 1.500E-4 1.265973843E+00 1.265993581E+00
