N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 320 1.500E-4 1.213887976E+00 1.223875905E+00
1.468000E+10 5.623E+15 320 1.500E-4 1.216847978E+00 1.223900560E+00
2.154000E+10 5.623E+15 320 1.500E-4 1.218994599E+00 1.223936629E+00
3.162000E+10 5.623E+15 320 1.500E-4 1.220548712E+00 1.223989363E+00
4.642000E+10 5.623E+15 320 1.500E-4 1.221683262E+00 1.224066288E+00
6.813000E+10 5.623E+15 320 1.500E-4 1.222533963E+00 1.224178206E+00
1.000000E+11 5.623E+15 320 1.500E-4 1.223208705E+00 1.224340391E+00
1.468000E+11 5.623E+15 320 1.500E-4 1.223796122E+00 1.224574065E+00
2.154000E+11 5.623E+15 320 1.500E-4 1.224373272E+00 1.224908042E+00
3.162000E+11 5.623E+15 320 1.500E-4 1.225011900E+00 1.225380037E+00
4.642000E+11 5.623E+15 320 1.500E-4 1.225782659E+00 1.226036887E+00
6.813000E+11 5.623E+15 320 1.500E-4 1.226756052E+00 1.226932598E+00
1.000000E+12 5.623E+15 320 1.500E-4 1.227999052E+00 1.228122764E+00
1.468000E+12 5.623E+15 320 1.500E-4 1.229567312E+00 1.229655200E+00
2.154000E+12 5.623E+15 320 1.500E-4 1.231495153E+00 1.231558848E+00
3.162000E+12 5.623E+15 320 1.500E-4 1.233788123E+00 1.233835521E+00
4.642000E+12 5.623E+15 320 1.500E-4 1.236423453E+00 1.236459870E+00
6.813000E+12 5.623E+15 320 1.500E-4 1.239360118E+00 1.239389060E+00
1.000000E+13 5.623E+15 320 1.500E-4 1.242554406E+00 1.242578149E+00
