N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+16 315 1.500E-4 1.263152902E+00 1.306790021E+00
1.468000E+10 5.623E+16 315 1.500E-4 1.273171615E+00 1.306840813E+00
2.154000E+10 5.623E+16 315 1.500E-4 1.280927291E+00 1.306915041E+00
3.162000E+10 5.623E+16 315 1.500E-4 1.287014488E+00 1.307023358E+00
4.642000E+10 5.623E+16 315 1.500E-4 1.291879738E+00 1.307181003E+00
6.813000E+10 5.623E+16 315 1.500E-4 1.295832435E+00 1.307409597E+00
1.000000E+11 5.623E+16 315 1.500E-4 1.299089650E+00 1.307739304E+00
1.468000E+11 5.623E+16 315 1.500E-4 1.301825977E+00 1.308211249E+00
2.154000E+11 5.623E+16 315 1.500E-4 1.304208439E+00 1.308879785E+00
3.162000E+11 5.623E+16 315 1.500E-4 1.306410453E+00 1.309813455E+00
4.642000E+11 5.623E+16 315 1.500E-4 1.308610145E+00 1.311093348E+00
6.813000E+11 5.623E+16 315 1.500E-4 1.310980188E+00 1.312806994E+00
1.000000E+12 5.623E+16 315 1.500E-4 1.313673389E+00 1.315036722E+00
1.468000E+12 5.623E+16 315 1.500E-4 1.316806451E+00 1.317843708E+00
2.154000E+12 5.623E+16 315 1.500E-4 1.320445287E+00 1.321251830E+00
3.162000E+12 5.623E+16 315 1.500E-4 1.324598019E+00 1.325238540E+00
4.642000E+12 5.623E+16 315 1.500E-4 1.329221784E+00 1.329739511E+00
6.813000E+12 5.623E+16 315 1.500E-4 1.334243837E+00 1.334667641E+00
1.000000E+13 5.623E+16 315 1.500E-4 1.339587253E+00 1.339936821E+00
