fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_297 001_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 6.896220743E-16 1.000000000E+20 1.274900592E+00 9.683562158E-16 1.912809032E-03 
001_297_SRH 001_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.520659745E-16 1.000000000E+20 1.288901556E+00 9.756246899E-16 3.124834791E-03 
002_297 002_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 7.461909269E-16 1.000000000E+20 1.276445433E+00 1.135503406E-15 2.036109459E-03 
002_297_SRH 002_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 4.100982627E-16 1.000000000E+20 1.289043044E+00 1.143655249E-15 3.137893868E-03 
003_297 003_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 8.116732755E-16 1.000000000E+20 1.277914881E+00 1.331618675E-15 2.156347380E-03 
003_297_SRH 003_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 4.772146037E-16 1.000000000E+20 1.289207750E+00 1.340650017E-15 3.153111261E-03 
004_297 004_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 8.873020054E-16 1.000000000E+20 1.279311169E+00 1.561706541E-15 2.273034218E-03 
004_297_SRH 004_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 5.546710193E-16 1.000000000E+20 1.289399275E+00 1.571610711E-15 3.170826610E-03 
005_297 005_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 9.744255118E-16 1.000000000E+20 1.280638367E+00 1.831636460E-15 2.385959443E-03 
005_297_SRH 005_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 6.438415881E-16 1.000000000E+20 1.289621698E+00 1.842406039E-15 3.191426575E-03 
006_297 006_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.074500557E-15 1.000000000E+20 1.281902512E+00 2.148294105E-15 2.495192630E-03 
006_297_SRH 006_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 7.462109570E-16 1.000000000E+20 1.289879619E+00 2.159923130E-15 3.215349695E-03 
007_297 007_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.189077998E-15 1.000000000E+20 1.283111572E+00 2.519759551E-15 2.601072187E-03 
007_297_SRH 007_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 8.633595254E-16 1.000000000E+20 1.290178194E+00 2.532245818E-15 3.243090236E-03 
008_297 008_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.319779848E-15 1.000000000E+20 1.284275319E+00 2.955517301E-15 2.704183032E-03 
008_297_SRH 008_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 9.969396721E-16 1.000000000E+20 1.290523155E+00 2.968864623E-15 3.275201447E-03 
009_297 009_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.468266230E-15 1.000000000E+20 1.285405105E+00 3.466703823E-15 2.805326630E-03 
009_297_SRH 009_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.148641605E-15 1.000000000E+20 1.290920807E+00 3.480924124E-15 3.312297758E-03 
010_297 010_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.636191426E-15 1.000000000E+20 1.286513570E+00 4.066399404E-15 2.905487943E-03 
010_297_SRH 010_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.320148064E-15 1.000000000E+20 1.291378036E+00 4.081514884E-15 3.355055289E-03 
011_297 011_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.825149206E-15 1.000000000E+20 1.287614354E+00 4.769972559E-15 3.005799710E-03 
011_297_SRH 011_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.513077941E-15 1.000000000E+20 1.291902246E+00 4.786017522E-15 3.404209247E-03 
012_297 012_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.036608942E-15 1.000000000E+20 1.288721764E+00 5.595486418E-15 3.107506731E-03 
012_297_SRH 012_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.728920494E-15 1.000000000E+20 1.292501290E+00 5.612509122E-15 3.460548775E-03 
013_297 013_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.271846083E-15 1.000000000E+20 1.289850453E+00 6.564178471E-15 3.211930461E-03 
013_297_SRH 013_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 1.968963707E-15 1.000000000E+20 1.293183343E+00 6.582242812E-15 3.524907562E-03 
014_297 014_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.531872533E-15 1.000000000E+20 1.291015084E+00 7.701027219E-15 3.320432964E-03 
014_297_SRH 014_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.234222587E-15 1.000000000E+20 1.293956743E+00 7.720214336E-15 3.598149511E-03 
015_297 015_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.817374814E-15 1.000000000E+20 1.292229979E+00 9.035421045E-15 3.434380059E-03 
015_297_SRH 015_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.525375339E-15 1.000000000E+20 1.294829758E+00 9.055830793E-15 3.681148315E-03 
016_297 016_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.128669327E-15 1.000000000E+20 1.293508750E+00 1.060194781E-14 3.555103561E-03 
016_297_SRH 016_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 2.842717082E-15 1.000000000E+20 1.295810314E+00 1.062370032E-14 3.774762619E-03 
017_297 017_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.465684553E-15 1.000000000E+20 1.294863940E+00 1.244132680E-14 3.683861781E-03 
017_297_SRH 017_297_srh.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.186141159E-15 1.000000000E+20 1.296905684E+00 1.246456383E-14 3.879803826E-03 
018_297 018_297.dat 297 39.038 1.000000000E+00 0.000000000E+00 3.827978573E-15 1.000000000E+20 1.296306626E+00 1.460150695E-14 3.821797282E-03 
