N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 310 2.400E-4 1.193242702E+00 1.196492232E+00
1.468000E+10 3.162E+15 310 2.400E-4 1.194650760E+00 1.196885072E+00
2.154000E+10 3.162E+15 310 2.400E-4 1.195917620E+00 1.197450115E+00
3.162000E+10 3.162E+15 310 2.400E-4 1.197206016E+00 1.198255459E+00
4.642000E+10 3.162E+15 310 2.400E-4 1.198670207E+00 1.199388312E+00
6.813000E+10 3.162E+15 310 2.400E-4 1.200461055E+00 1.200952535E+00
1.000000E+11 3.162E+15 310 2.400E-4 1.202720324E+00 1.203057214E+00
1.468000E+11 3.162E+15 310 2.400E-4 1.205559611E+00 1.205791356E+00
2.154000E+11 3.162E+15 310 2.400E-4 1.209023161E+00 1.209183619E+00
3.162000E+11 3.162E+15 310 2.400E-4 1.213047053E+00 1.213159331E+00
4.642000E+11 3.162E+15 310 2.400E-4 1.217445321E+00 1.217525095E+00
6.813000E+11 3.162E+15 310 2.400E-4 1.221956737E+00 1.222014540E+00
1.000000E+12 3.162E+15 310 2.400E-4 1.226345682E+00 1.226388530E+00
1.468000E+12 3.162E+15 310 2.400E-4 1.230491070E+00 1.230523638E+00
2.154000E+12 3.162E+15 310 2.400E-4 1.234397116E+00 1.234422547E+00
3.162000E+12 3.162E+15 310 2.400E-4 1.238136705E+00 1.238157120E+00
4.642000E+12 3.162E+15 310 2.400E-4 1.241792148E+00 1.241808965E+00
6.813000E+12 3.162E+15 310 2.400E-4 1.245430638E+00 1.245444803E+00
1.000000E+13 3.162E+15 310 2.400E-4 1.249104027E+00 1.249116153E+00
