N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 320 2.100E-4 1.176931564E+00 1.180609436E+00
1.468000E+10 1.778E+15 320 2.100E-4 1.178180238E+00 1.180719010E+00
2.154000E+10 1.778E+15 320 2.100E-4 1.179131570E+00 1.180878628E+00
3.162000E+10 1.778E+15 320 2.100E-4 1.179910481E+00 1.181110286E+00
4.642000E+10 1.778E+15 320 2.100E-4 1.180621649E+00 1.181444768E+00
6.813000E+10 1.778E+15 320 2.100E-4 1.181359484E+00 1.181924134E+00
1.000000E+11 1.778E+15 320 2.100E-4 1.182216085E+00 1.182603788E+00
1.468000E+11 1.778E+15 320 2.100E-4 1.183285998E+00 1.183552767E+00
2.154000E+11 1.778E+15 320 2.100E-4 1.184665404E+00 1.184849653E+00
3.162000E+11 1.778E+15 320 2.100E-4 1.186422154E+00 1.186550235E+00
4.642000E+11 1.778E+15 320 2.100E-4 1.188654981E+00 1.188744768E+00
6.813000E+11 1.778E+15 320 2.100E-4 1.191343541E+00 1.191407276E+00
1.000000E+12 1.778E+15 320 2.100E-4 1.194404760E+00 1.194450744E+00
1.468000E+12 1.778E+15 320 2.100E-4 1.197680997E+00 1.197714847E+00
2.154000E+12 1.778E+15 320 2.100E-4 1.200993529E+00 1.201019021E+00
3.162000E+12 1.778E+15 320 2.100E-4 1.204214680E+00 1.204234337E+00
4.642000E+12 1.778E+15 320 2.100E-4 1.207304932E+00 1.207320455E+00
6.813000E+12 1.778E+15 320 2.100E-4 1.210286415E+00 1.210298974E+00
1.000000E+13 1.778E+15 320 2.100E-4 1.213201794E+00 1.213212200E+00
