T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
290 001_290 39.98 5.280950E-1 7.040501E-1 8.150980E+1 3.030580E+1 4.542090E-1 6.672211E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.800E-4 1.000E+16
290 002_290 39.98 5.278490E-1 7.029248E-1 8.150260E+1 3.024060E+1 4.539750E-1 6.661294E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.800E-4 1.000E+16
290 003_290 39.98 5.274940E-1 7.012849E-1 8.149210E+1 3.014580E+1 4.536230E-1 6.645571E-1 1.000000E+0 2.154000E+10 2.154000E+10 1.800E-4 1.000E+16
290 004_290 39.98 5.269840E-1 6.989032E-1 8.147680E+1 3.000880E+1 4.531350E-1 6.622488E-1 1.000000E+0 3.162000E+10 3.162000E+10 1.800E-4 1.000E+16
290 005_290 39.98 5.262590E-1 6.954604E-1 8.145480E+1 2.981180E+1 4.524320E-1 6.589244E-1 1.000000E+0 4.642000E+10 4.642000E+10 1.800E-4 1.000E+16
290 006_290 39.98 5.252420E-1 6.905183E-1 8.142320E+1 2.953130E+1 4.514550E-1 6.541362E-1 1.000000E+0 6.813000E+10 6.813000E+10 1.800E-4 1.000E+16
290 007_290 39.98 5.238410E-1 6.834940E-1 8.137840E+1 2.913680E+1 4.500880E-1 6.473596E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.800E-4 1.000E+16
290 008_290 39.98 5.219530E-1 6.736485E-1 8.131620E+1 2.859180E+1 4.482320E-1 6.378793E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.800E-4 1.000E+16
290 009_290 39.98 5.194430E-1 6.601140E-1 8.123810E+1 2.785590E+1 4.458110E-1 6.248372E-1 1.000000E+0 2.154000E+11 2.154000E+11 1.800E-4 1.000E+16
290 010_290 39.98 5.161460E-1 6.419905E-1 8.115540E+1 2.689170E+1 4.427250E-1 6.074133E-1 1.000000E+0 3.162000E+11 3.162000E+11 1.800E-4 1.000E+16
290 011_290 39.98 5.122120E-1 6.185425E-1 8.103810E+1 2.567490E+1 4.389750E-1 5.848830E-1 1.000000E+0 4.642000E+11 4.642000E+11 1.800E-4 1.000E+16
290 012_290 39.98 5.075440E-1 5.894829E-1 8.090820E+1 2.420680E+1 4.345610E-1 5.570414E-1 1.000000E+0 6.813000E+11 6.813000E+11 1.800E-4 1.000E+16
290 013_290 39.98 5.023310E-1 5.552450E-1 8.075390E+1 2.252360E+1 4.296190E-1 5.242698E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.800E-4 1.000E+16
290 014_290 39.98 4.966470E-1 5.170585E-1 8.058790E+1 2.069460E+1 4.242680E-1 4.877727E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.800E-4 1.000E+16
290 015_290 39.98 4.907510E-1 4.766835E-1 8.039140E+1 1.880620E+1 4.186230E-1 4.492394E-1 1.000000E+0 2.154000E+12 2.154000E+12 1.800E-4 1.000E+16
290 016_290 39.98 4.845180E-1 4.358803E-1 8.019920E+1 1.693740E+1 4.127640E-1 4.103413E-1 1.000000E+0 3.162000E+12 3.162000E+12 1.800E-4 1.000E+16
290 017_290 39.98 4.781810E-1 3.959263E-1 7.997490E+1 1.514120E+1 4.067290E-1 3.722682E-1 1.000000E+0 4.642000E+12 4.642000E+12 1.800E-4 1.000E+16
290 018_290 39.98 4.716140E-1 3.574686E-1 7.973120E+1 1.344160E+1 4.004590E-1 3.356559E-1 1.000000E+0 6.813000E+12 6.813000E+12 1.800E-4 1.000E+16
290 019_290 39.98 4.647160E-1 3.207233E-1 7.947150E+1 1.184480E+1 3.939160E-1 3.006951E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.800E-4 1.000E+16
290 020_290 39.98 4.575710E-1 2.857846E-1 7.916900E+1 1.035270E+1 3.870610E-1 2.674693E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.800E-4 1.000E+16
290 021_290 39.98 4.501440E-1 2.528128E-1 7.881700E+1 8.969500E+0 3.798730E-1 2.361192E-1 1.000000E+0 2.154000E+13 2.154000E+13 1.800E-4 1.000E+16
290 022_290 39.98 4.422620E-1 2.220438E-1 7.843430E+1 7.702400E+0 3.723140E-1 2.068782E-1 1.000000E+0 3.162000E+13 3.162000E+13 1.800E-4 1.000E+16
290 023_290 39.98 4.340590E-1 1.937114E-1 7.798460E+1 6.557100E+0 3.643850E-1 1.799502E-1 1.000000E+0 4.642000E+13 4.642000E+13 1.800E-4 1.000E+16
290 024_290 39.98 4.255190E-1 1.679773E-1 7.745260E+1 5.536100E+0 3.560250E-1 1.554978E-1 1.000000E+0 6.813000E+13 6.813000E+13 1.800E-4 1.000E+16
290 025_290 39.98 4.166070E-1 1.449035E-1 7.681650E+1 4.637200E+0 3.471970E-1 1.335621E-1 1.000000E+0 1.000000E+14 1.000000E+14 1.800E-4 1.000E+16
