N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 295 1.500E-4 1.209196027E+00 1.211654954E+00
1.468000E+10 1.778E+15 295 1.500E-4 1.209985634E+00 1.211705221E+00
2.154000E+10 1.778E+15 295 1.500E-4 1.210583795E+00 1.211778536E+00
3.162000E+10 1.778E+15 295 1.500E-4 1.211058803E+00 1.211885193E+00
4.642000E+10 1.778E+15 295 1.500E-4 1.211469668E+00 1.212039765E+00
6.813000E+10 1.778E+15 295 1.500E-4 1.211869633E+00 1.212262534E+00
1.000000E+11 1.778E+15 295 1.500E-4 1.212310040E+00 1.212580998E+00
1.468000E+11 1.778E+15 295 1.500E-4 1.212843818E+00 1.213031124E+00
2.154000E+11 1.778E+15 295 1.500E-4 1.213527427E+00 1.213657493E+00
3.162000E+11 1.778E+15 295 1.500E-4 1.214420143E+00 1.214511125E+00
4.642000E+11 1.778E+15 295 1.500E-4 1.215579539E+00 1.215643868E+00
6.813000E+11 1.778E+15 295 1.500E-4 1.217053554E+00 1.217099741E+00
1.000000E+12 1.778E+15 295 1.500E-4 1.218872809E+00 1.218906643E+00
1.468000E+12 1.778E+15 295 1.500E-4 1.221049376E+00 1.221074797E+00
2.154000E+12 1.778E+15 295 1.500E-4 1.223585057E+00 1.223604722E+00
3.162000E+12 1.778E+15 295 1.500E-4 1.226481537E+00 1.226497209E+00
4.642000E+12 1.778E+15 295 1.500E-4 1.229739559E+00 1.229752405E+00
6.813000E+12 1.778E+15 295 1.500E-4 1.233346453E+00 1.233357222E+00
1.000000E+13 1.778E+15 295 1.500E-4 1.237266910E+00 1.237276078E+00
