N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 295 1.500E-4 1.197833699E+00 1.202546524E+00
1.468000E+10 1.778E+15 295 1.500E-4 1.199177689E+00 1.202561569E+00
2.154000E+10 1.778E+15 295 1.500E-4 1.200186403E+00 1.202583592E+00
3.162000E+10 1.778E+15 295 1.500E-4 1.200934750E+00 1.202615849E+00
4.642000E+10 1.778E+15 295 1.500E-4 1.201492522E+00 1.202663076E+00
6.813000E+10 1.778E+15 295 1.500E-4 1.201920803E+00 1.202732175E+00
1.000000E+11 1.778E+15 295 1.500E-4 1.202272028E+00 1.202833123E+00
1.468000E+11 1.778E+15 295 1.500E-4 1.202592404E+00 1.202980318E+00
2.154000E+11 1.778E+15 295 1.500E-4 1.202925629E+00 1.203194275E+00
3.162000E+11 1.778E+15 295 1.500E-4 1.203317143E+00 1.203503930E+00
4.642000E+11 1.778E+15 295 1.500E-4 1.203818531E+00 1.203949263E+00
6.813000E+11 1.778E+15 295 1.500E-4 1.204491624E+00 1.204584019E+00
1.000000E+12 1.778E+15 295 1.500E-4 1.205411364E+00 1.205477569E+00
1.468000E+12 1.778E+15 295 1.500E-4 1.206665860E+00 1.206714169E+00
2.154000E+12 1.778E+15 295 1.500E-4 1.208351296E+00 1.208387362E+00
3.162000E+12 1.778E+15 295 1.500E-4 1.210559592E+00 1.210587239E+00
4.642000E+12 1.778E+15 295 1.500E-4 1.213359130E+00 1.213380933E+00
6.813000E+12 1.778E+15 295 1.500E-4 1.216773931E+00 1.216791595E+00
1.000000E+13 1.778E+15 295 1.500E-4 1.220771588E+00 1.220786219E+00
