N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 320 2.400E-4 1.204699899E+00 1.213601075E+00
1.468000E+10 5.623E+15 320 2.400E-4 1.207485895E+00 1.213683632E+00
2.154000E+10 5.623E+15 320 2.400E-4 1.209235314E+00 1.213837112E+00
3.162000E+10 5.623E+15 320 2.400E-4 1.210670473E+00 1.214027464E+00
4.642000E+10 5.623E+15 320 2.400E-4 1.212002488E+00 1.214262306E+00
6.813000E+10 5.623E+15 320 2.400E-4 1.213080907E+00 1.214615125E+00
1.000000E+11 5.623E+15 320 2.400E-4 1.214078702E+00 1.215096321E+00
1.468000E+11 5.623E+15 320 2.400E-4 1.215105342E+00 1.215789814E+00
2.154000E+11 5.623E+15 320 2.400E-4 1.216272838E+00 1.216730974E+00
3.162000E+11 5.623E+15 320 2.400E-4 1.217683122E+00 1.217990884E+00
4.642000E+11 5.623E+15 320 2.400E-4 1.219415178E+00 1.219627619E+00
6.813000E+11 5.623E+15 320 2.400E-4 1.221494889E+00 1.221642837E+00
1.000000E+12 5.623E+15 320 2.400E-4 1.223912361E+00 1.224016921E+00
1.468000E+12 5.623E+15 320 2.400E-4 1.226617020E+00 1.226692512E+00
2.154000E+12 5.623E+15 320 2.400E-4 1.229534671E+00 1.229590739E+00
3.162000E+12 5.623E+15 320 2.400E-4 1.232593493E+00 1.232636530E+00
4.642000E+12 5.623E+15 320 2.400E-4 1.235746455E+00 1.235780613E+00
6.813000E+12 5.623E+15 320 2.400E-4 1.238980629E+00 1.239008575E+00
1.000000E+13 5.623E+15 320 2.400E-4 1.242312603E+00 1.242336037E+00
