N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 5.623E+15 330 1.800E-4 1.142096648E+00 1.146112881E+00
2.471000E+10 5.623E+15 330 1.800E-4 1.145651751E+00 1.147753696E+00
4.696000E+10 5.623E+15 330 1.800E-4 1.149664814E+00 1.150767694E+00
8.927000E+10 5.623E+15 330 1.800E-4 1.155558300E+00 1.156141241E+00
1.697000E+11 5.623E+15 330 1.800E-4 1.164901731E+00 1.165214764E+00
3.225000E+11 5.623E+15 330 1.800E-4 1.178971992E+00 1.179146101E+00
6.130000E+11 5.623E+15 330 1.800E-4 1.197381250E+00 1.197484567E+00
1.165000E+12 5.623E+15 330 1.800E-4 1.216886854E+00 1.216952989E+00
2.214000E+12 5.623E+15 330 1.800E-4 1.233374954E+00 1.233419075E+00
4.209000E+12 5.623E+15 330 1.800E-4 1.245626889E+00 1.245656572E+00
8.000000E+12 5.623E+15 330 1.800E-4 1.254976219E+00 1.254996632E+00
