N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+15 335 2.300E-4 1.017139935E+00 1.019150703E+00
1.468000E+10 1.778E+15 335 2.300E-4 1.017652310E+00 1.019068924E+00
2.154000E+10 1.778E+15 335 2.300E-4 1.017964719E+00 1.018950925E+00
3.162000E+10 1.778E+15 335 2.300E-4 1.018101864E+00 1.018782014E+00
4.642000E+10 1.778E+15 335 2.300E-4 1.018077591E+00 1.018543023E+00
6.813000E+10 1.778E+15 335 2.300E-4 1.017894293E+00 1.018210574E+00
1.000000E+11 1.778E+15 335 2.300E-4 1.017545964E+00 1.017759443E+00
1.468000E+11 1.778E+15 335 2.300E-4 1.017025860E+00 1.017168982E+00
2.154000E+11 1.778E+15 335 2.300E-4 1.016340511E+00 1.016435866E+00
3.162000E+11 1.778E+15 335 2.300E-4 1.015530458E+00 1.015593732E+00
4.642000E+11 1.778E+15 335 2.300E-4 1.014692241E+00 1.014734309E+00
6.813000E+11 1.778E+15 335 2.300E-4 1.013986530E+00 1.014014894E+00
1.000000E+12 1.778E+15 335 2.300E-4 1.013612428E+00 1.013632185E+00
1.468000E+12 1.778E+15 335 2.300E-4 1.013746654E+00 1.013761157E+00
2.154000E+12 1.778E+15 335 2.300E-4 1.014483481E+00 1.014494833E+00
3.162000E+12 1.778E+15 335 2.300E-4 1.015824954E+00 1.015834398E+00
4.642000E+12 1.778E+15 335 2.300E-4 1.017725868E+00 1.017734098E+00
6.813000E+12 1.778E+15 335 2.300E-4 1.020150744E+00 1.020158136E+00
1.000000E+13 1.778E+15 335 2.300E-4 1.023105198E+00 1.023111956E+00
