fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_310 001_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.033176674E-15 1.000000000E+20 1.199179825E+00 2.144549363E-15 4.889414017E-04 
001_310_SRH 001_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.189927557E-15 1.000000000E+20 1.203982388E+00 2.113457711E-15 6.278597673E-04 
002_310 002_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.090052509E-14 1.000000000E+20 1.200678796E+00 3.132660502E-15 5.276390138E-04 
002_310_SRH 002_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.059730844E-15 1.000000000E+20 1.204029722E+00 3.101760350E-15 6.295602252E-04 
003_310 003_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.507995117E-14 1.000000000E+20 1.201773923E+00 4.582694446E-15 5.585745989E-04 
003_310_SRH 003_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.324265072E-14 1.000000000E+20 1.204098788E+00 4.551967872E-15 6.320512463E-04 
004_310 004_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.115231727E-14 1.000000000E+20 1.202593068E+00 6.710237527E-15 5.833576259E-04 
004_310_SRH 004_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.932001560E-14 1.000000000E+20 1.204199294E+00 6.679684207E-15 6.356969874E-04 
005_310 005_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.993421568E-14 1.000000000E+20 1.203238371E+00 9.831212781E-15 6.039997242E-04 
005_310_SRH 005_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.810906858E-14 1.000000000E+20 1.204345016E+00 9.800853065E-15 6.410258410E-04 
006_310 006_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.255075812E-14 1.000000000E+20 1.203793761E+00 1.440827347E-14 6.226647756E-04 
006_310_SRH 006_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.073580415E-14 1.000000000E+20 1.204555122E+00 1.437815141E-14 6.487998601E-04 
007_310 007_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.050701848E-14 1.000000000E+20 1.204331994E+00 2.111838090E-14 6.416187527E-04 
007_310_SRH 007_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.870644638E-14 1.000000000E+20 1.204855753E+00 2.108856926E-14 6.601096651E-04 
008_310 008_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.573080219E-14 1.000000000E+20 1.204920460E+00 3.095107875E-14 6.633226656E-04 
008_310_SRH 008_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 8.395021262E-14 1.000000000E+20 1.205281262E+00 3.092168525E-14 6.764980257E-04 
009_310 009_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.205379318E-13 1.000000000E+20 1.205625432E+00 4.535129558E-14 6.906081764E-04 
009_310_SRH 009_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.187844964E-13 1.000000000E+20 1.205874756E+00 4.532246790E-14 7.001114698E-04 
010_310 010_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.674555690E-13 1.000000000E+20 1.206513370E+00 6.642706063E-14 7.268874694E-04 
010_310_SRH 010_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.657379244E-13 1.000000000E+20 1.206686637E+00 6.639899141E-14 7.338660164E-04 
011_310 011_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.288605978E-13 1.000000000E+20 1.207648719E+00 9.725293660E-14 7.763405739E-04 
011_310_SRH 011_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 2.271882565E-13 1.000000000E+20 1.207770224E+00 9.722586335E-14 7.815890164E-04 
012_310 012_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.064934105E-13 1.000000000E+20 1.209087557E+00 1.423165432E-13 8.439966729E-04 
012_310_SRH 012_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.048755416E-13 1.000000000E+20 1.209173927E+00 1.422907395E-13 8.480622286E-04 
013_310 013_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 4.010926481E-13 1.000000000E+20 1.210869020E+00 2.081811294E-13 9.355926346E-04 
013_310_SRH 013_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 3.995363392E-13 1.000000000E+20 1.210931631E+00 2.081568929E-13 9.388494902E-04 
014_310 014_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.125246857E-13 1.000000000E+20 1.213008150E+00 3.044732808E-13 1.057086587E-03 
014_310_SRH 014_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 5.110331866E-13 1.000000000E+20 1.213054741E+00 3.044509371E-13 1.059788511E-03 
015_310 015_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.406046453E-13 1.000000000E+20 1.215494522E+00 4.453521615E-13 1.213819610E-03 
015_310_SRH 015_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 6.391763872E-13 1.000000000E+20 1.215530303E+00 4.453320748E-13 1.216135375E-03 
016_310 016_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.862891012E-13 1.000000000E+20 1.218298683E+00 6.516799730E-13 1.409575259E-03 
016_310_SRH 016_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 7.849180356E-13 1.000000000E+20 1.218327111E+00 6.516626072E-13 1.411613545E-03 
017_310 017_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.525090163E-13 1.000000000E+20 1.221384267E+00 9.542107217E-13 1.646063676E-03 
017_310_SRH 017_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 9.511861897E-13 1.000000000E+20 1.221407591E+00 9.541967461E-13 1.647891161E-03 
018_310 018_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.144114807E-12 1.000000000E+20 1.224720993E+00 1.398274493E-12 1.923253587E-03 
018_310_SRH 018_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.142830465E-12 1.000000000E+20 1.224740630E+00 1.398264889E-12 1.924908348E-03 
019_310 019_310.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.367085924E-12 1.000000000E+20 1.228292971E+00 2.050684964E-12 2.240355232E-03 
019_310_SRH 019_310_srh.dat 310 37.401 1.000000000E+00 0.000000000E+00 1.365831407E-12 1.000000000E+20 1.228309812E+00 2.050681212E-12 2.241858474E-03 
