fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.198974364E-28 1.000000000E+20 1.019198065E+00 3.020277133E-13 8.059803867E-03 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.125822567E-29 1.000000000E+20 1.021852763E+00 2.738423464E-13 9.298356044E-03 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.587088152E-28 1.000000000E+20 1.019937065E+00 4.294438917E-13 8.394692897E-03 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.627548802E-28 1.000000000E+20 1.021821786E+00 4.013059386E-13 9.274658691E-03 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.459151188E-32 1.000000000E+20 1.020455434E+00 6.157565177E-13 8.623168310E-03 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.357711353E-28 1.000000000E+20 1.021776667E+00 5.876654232E-13 9.240050974E-03 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.718261153E-27 1.000000000E+20 1.020793685E+00 8.876822371E-13 8.761575081E-03 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.110165571E-27 1.000000000E+20 1.021711189E+00 8.596426473E-13 9.189629350E-03 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.761933843E-28 1.000000000E+20 1.020984033E+00 1.283510501E-12 8.821770243E-03 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.523497453E-29 1.000000000E+20 1.021616667E+00 1.255533555E-12 9.116420805E-03 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.947848205E-27 1.000000000E+20 1.021047466E+00 1.857513277E-12 8.809203823E-03 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.252284887E-27 1.000000000E+20 1.021481281E+00 1.829618297E-12 9.010663079E-03 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.897102378E-28 1.000000000E+20 1.020993439E+00 2.685390244E-12 8.722129782E-03 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.910873609E-28 1.000000000E+20 1.021289570E+00 2.657607036E-12 8.859007853E-03 
