fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_312 001_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.809550933E-14 1.000000000E+20 1.160144820E+00 4.196397337E-15 4.073060810E-04 
001_312_SRH 001_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.568436608E-14 1.000000000E+20 1.162073423E+00 4.148382328E-15 4.673145344E-04 
002_312 002_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.094196797E-14 1.000000000E+20 1.160696089E+00 4.953976234E-15 4.142633581E-04 
002_312_SRH 002_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 1.853226889E-14 1.000000000E+20 1.162327754E+00 4.906102574E-15 4.659296964E-04 
003_312 003_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.429975740E-14 1.000000000E+20 1.161246424E+00 5.849472227E-15 4.199592994E-04 
003_312_SRH 003_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.189177595E-14 1.000000000E+20 1.162626734E+00 5.801751395E-15 4.643063228E-04 
004_312 004_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.825856868E-14 1.000000000E+20 1.161810148E+00 6.907814787E-15 4.244476914E-04 
004_312_SRH 004_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 2.585262386E-14 1.000000000E+20 1.162977755E+00 6.860261747E-15 4.624067696E-04 
005_312 005_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.292297554E-14 1.000000000E+20 1.162401643E+00 8.158379700E-15 4.277790443E-04 
005_312_SRH 005_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.051943953E-14 1.000000000E+20 1.163389303E+00 8.111013189E-15 4.601886703E-04 
006_312 006_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.841457147E-14 1.000000000E+20 1.163035552E+00 9.635762730E-15 4.299968238E-04 
006_312_SRH 006_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 3.601387924E-14 1.000000000E+20 1.163871058E+00 9.588605124E-15 4.576051635E-04 
007_312 007_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.487428406E-14 1.000000000E+20 1.163727036E+00 1.138068332E-14 4.311361325E-04 
007_312_SRH 007_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 4.247694149E-14 1.000000000E+20 1.164433879E+00 1.133376181E-14 4.546049654E-04 
008_312 008_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.246482055E-14 1.000000000E+20 1.164491847E+00 1.344104121E-14 4.312225405E-04 
008_312_SRH 008_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.007141659E-14 1.000000000E+20 1.165089923E+00 1.339438672E-14 4.511337703E-04 
009_312 009_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.137317859E-14 1.000000000E+20 1.165346467E+00 1.587314810E-14 4.302728837E-04 
009_312_SRH 009_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 5.898439690E-14 1.000000000E+20 1.165852624E+00 1.582679607E-14 4.471347655E-04 
010_312 010_312.dat 312 37.161 1.000000000E+00 0.000000000E+00 7.181310611E-14 1.000000000E+20 1.166308067E+00 1.874317022E-14 4.282976152E-04 
010_312_SRH 010_312_srh.dat 312 37.161 1.000000000E+00 0.000000000E+00 6.942973797E-14 1.000000000E+20 1.166736568E+00 1.869716058E-14 4.425523699E-04 
