N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 336 2.400E-4 1.195532105E+00 1.215418659E+00
1.468000E+10 1.000E+16 336 2.400E-4 1.201616170E+00 1.215612044E+00
2.154000E+10 1.000E+16 336 2.400E-4 1.206134378E+00 1.215892392E+00
3.162000E+10 1.000E+16 336 2.400E-4 1.209539329E+00 1.216296475E+00
4.642000E+10 1.000E+16 336 2.400E-4 1.212217934E+00 1.216874358E+00
6.813000E+10 1.000E+16 336 2.400E-4 1.214493603E+00 1.217691472E+00
1.000000E+11 1.000E+16 336 2.400E-4 1.216637636E+00 1.218828669E+00
1.468000E+11 1.000E+16 336 2.400E-4 1.218878893E+00 1.220377832E+00
2.154000E+11 1.000E+16 336 2.400E-4 1.221404511E+00 1.222429144E+00
3.162000E+11 1.000E+16 336 2.400E-4 1.224348703E+00 1.225049115E+00
4.642000E+11 1.000E+16 336 2.400E-4 1.227772205E+00 1.228251557E+00
6.813000E+11 1.000E+16 336 2.400E-4 1.231643807E+00 1.231972892E+00
1.000000E+12 1.000E+16 336 2.400E-4 1.235840302E+00 1.236067684E+00
1.468000E+12 1.000E+16 336 2.400E-4 1.240177132E+00 1.240336013E+00
2.154000E+12 1.000E+16 336 2.400E-4 1.244463415E+00 1.244576269E+00
3.162000E+12 1.000E+16 336 2.400E-4 1.248556926E+00 1.248638884E+00
4.642000E+12 1.000E+16 336 2.400E-4 1.252392870E+00 1.252453937E+00
6.813000E+12 1.000E+16 336 2.400E-4 1.255978511E+00 1.256025260E+00
1.000000E+13 1.000E+16 336 2.400E-4 1.259366886E+00 1.259403637E+00
