N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 315 2.100E-4 1.201583062E+00 1.207203094E+00
1.468000E+10 3.162E+15 315 2.100E-4 1.203323986E+00 1.207242881E+00
2.154000E+10 3.162E+15 315 2.100E-4 1.204583585E+00 1.207300963E+00
3.162000E+10 3.162E+15 315 2.100E-4 1.205509353E+00 1.207385572E+00
4.642000E+10 3.162E+15 315 2.100E-4 1.206216833E+00 1.207508401E+00
6.813000E+10 3.162E+15 315 2.100E-4 1.206798337E+00 1.207685824E+00
1.000000E+11 3.162E+15 315 2.100E-4 1.207330929E+00 1.207940342E+00
1.468000E+11 3.162E+15 315 2.100E-4 1.207883216E+00 1.208301882E+00
2.154000E+11 3.162E+15 315 2.100E-4 1.208520439E+00 1.208808558E+00
3.162000E+11 3.162E+15 315 2.100E-4 1.209307054E+00 1.209506045E+00
4.642000E+11 3.162E+15 315 2.100E-4 1.210306013E+00 1.210444246E+00
6.813000E+11 3.162E+15 315 2.100E-4 1.211574148E+00 1.211671068E+00
1.000000E+12 3.162E+15 315 2.100E-4 1.213154635E+00 1.213223536E+00
1.468000E+12 3.162E+15 315 2.100E-4 1.215069403E+00 1.215119355E+00
2.154000E+12 3.162E+15 315 2.100E-4 1.217315289E+00 1.217352465E+00
3.162000E+12 3.162E+15 315 2.100E-4 1.219866755E+00 1.219895302E+00
4.642000E+12 3.162E+15 315 2.100E-4 1.222685204E+00 1.222707873E+00
6.813000E+12 3.162E+15 315 2.100E-4 1.225732103E+00 1.225750685E+00
1.000000E+13 3.162E+15 315 2.100E-4 1.228980965E+00 1.228996593E+00
