N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 1.800E-4 1.062729198E+00 1.062565788E+00
1.468000E+10 3.162E+15 325 1.800E-4 1.063686420E+00 1.063510301E+00
2.154000E+10 3.162E+15 325 1.800E-4 1.065035477E+00 1.064882666E+00
3.162000E+10 3.162E+15 325 1.800E-4 1.066986769E+00 1.066867299E+00
4.642000E+10 3.162E+15 325 1.800E-4 1.069805166E+00 1.069717609E+00
6.813000E+10 3.162E+15 325 1.800E-4 1.073831253E+00 1.073770353E+00
1.000000E+11 3.162E+15 325 1.800E-4 1.079489260E+00 1.079449263E+00
1.468000E+11 3.162E+15 325 1.800E-4 1.087265197E+00 1.087241221E+00
2.154000E+11 3.162E+15 325 1.800E-4 1.097627994E+00 1.097616332E+00
3.162000E+11 3.162E+15 325 1.800E-4 1.110863555E+00 1.110861519E+00
4.642000E+11 3.162E+15 325 1.800E-4 1.126822554E+00 1.126828098E+00
6.813000E+11 3.162E+15 325 1.800E-4 1.144678776E+00 1.144690106E+00
1.000000E+12 3.162E+15 325 1.800E-4 1.162927140E+00 1.162942360E+00
1.468000E+12 3.162E+15 325 1.800E-4 1.179828578E+00 1.179845657E+00
2.154000E+12 3.162E+15 325 1.800E-4 1.194141781E+00 1.194158863E+00
3.162000E+12 3.162E+15 325 1.800E-4 1.205526601E+00 1.205542346E+00
4.642000E+12 3.162E+15 325 1.800E-4 1.214554094E+00 1.214567863E+00
6.813000E+12 3.162E+15 325 1.800E-4 1.221889649E+00 1.221901370E+00
1.000000E+13 3.162E+15 325 1.800E-4 1.228103907E+00 1.228113821E+00
