N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 325 1.800E-4 1.198135534E+00 1.205342890E+00
1.468000E+10 3.162E+15 325 1.800E-4 1.200384547E+00 1.205397042E+00
2.154000E+10 3.162E+15 325 1.800E-4 1.202007867E+00 1.205476065E+00
3.162000E+10 3.162E+15 325 1.800E-4 1.203200587E+00 1.205591047E+00
4.642000E+10 3.162E+15 325 1.800E-4 1.204114506E+00 1.205757715E+00
6.813000E+10 3.162E+15 325 1.800E-4 1.204870254E+00 1.205997909E+00
1.000000E+11 3.162E+15 325 1.800E-4 1.205567947E+00 1.206341241E+00
1.468000E+11 3.162E+15 325 1.800E-4 1.206295962E+00 1.206826341E+00
2.154000E+11 3.162E+15 325 1.800E-4 1.207136511E+00 1.207500746E+00
3.162000E+11 3.162E+15 325 1.800E-4 1.208167059E+00 1.208417813E+00
4.642000E+11 3.162E+15 325 1.800E-4 1.209455666E+00 1.209629033E+00
6.813000E+11 3.162E+15 325 1.800E-4 1.211050556E+00 1.211171195E+00
1.000000E+12 3.162E+15 325 1.800E-4 1.212945698E+00 1.213030485E+00
1.468000E+12 3.162E+15 325 1.800E-4 1.215160624E+00 1.215220977E+00
2.154000E+12 3.162E+15 325 1.800E-4 1.217619507E+00 1.217663213E+00
3.162000E+12 3.162E+15 325 1.800E-4 1.220258134E+00 1.220290511E+00
4.642000E+12 3.162E+15 325 1.800E-4 1.223021213E+00 1.223045834E+00
6.813000E+12 3.162E+15 325 1.800E-4 1.225868734E+00 1.225888017E+00
1.000000E+13 3.162E+15 325 1.800E-4 1.228775549E+00 1.228791100E+00
