fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_295 001_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.865339566E-16 1.000000000E+20 1.205850393E+00 1.263659596E-16 4.297697823E-04 
001_295_SRH 001_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.079722351E-16 1.000000000E+20 1.219190364E+00 1.220116525E-16 8.050473497E-04 
002_295 002_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.135972160E-16 1.000000000E+20 1.210043153E+00 1.829896534E-16 5.177090830E-04 
002_295_SRH 002_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.397935774E-16 1.000000000E+20 1.219733519E+00 1.789076118E-16 8.259026450E-04 
003_295 003_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.885211703E-16 1.000000000E+20 1.213557070E+00 2.661309454E-16 6.087942997E-04 
003_295_SRH 003_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.211518820E-16 1.000000000E+20 1.220477154E+00 2.622401301E-16 8.557586752E-04 
004_295 004_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.123639807E-15 1.000000000E+20 1.216558201E+00 3.878889453E-16 7.025953575E-04 
004_295_SRH 004_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.646973834E-16 1.000000000E+20 1.221456300E+00 3.842278374E-16 8.986423782E-04 
005_295 005_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.430446080E-15 1.000000000E+20 1.219289922E+00 5.661016457E-16 8.038481138E-04 
005_295_SRH 005_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.182114486E-15 1.000000000E+20 1.222770174E+00 5.627122480E-16 9.588686991E-04 
006_295 006_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.817409827E-15 1.000000000E+20 1.221957287E+00 8.268673737E-16 9.191067961E-04 
006_295_SRH 006_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.581757536E-15 1.000000000E+20 1.224437031E+00 8.238063095E-16 1.042868564E-03 
007_295 007_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.288653979E-15 1.000000000E+20 1.224716719E+00 1.208413800E-15 1.056322890E-03 
007_295_SRH 007_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.067267568E-15 1.000000000E+20 1.226506438E+00 1.205734993E-15 1.156603911E-03 
008_295 008_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.845145874E-15 1.000000000E+20 1.227678327E+00 1.767068412E-15 1.224400478E-03 
008_295_SRH 008_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 2.638766255E-15 1.000000000E+20 1.228997758E+00 1.764839048E-15 1.307321019E-03 
009_295 009_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.488917518E-15 1.000000000E+20 1.230870268E+00 2.585712045E-15 1.430532560E-03 
009_295_SRH 009_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 3.297268464E-15 1.000000000E+20 1.231867717E+00 2.584001677E-15 1.500604967E-03 
010_295 010_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.228440119E-15 1.000000000E+20 1.234316859E+00 3.786768492E-15 1.680248887E-03 
010_295_SRH 010_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.050349282E-15 1.000000000E+20 1.235094628E+00 3.785665378E-15 1.740534389E-03 
011_295 011_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.081692207E-15 1.000000000E+20 1.238021884E+00 5.550875534E-15 1.976075031E-03 
011_295_SRH 011_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 4.915422156E-15 1.000000000E+20 1.238646279E+00 5.550500495E-15 2.028632913E-03 
012_295 012_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 6.075188364E-15 1.000000000E+20 1.241981273E+00 8.144603068E-15 2.318820281E-03 
012_295_SRH 012_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 5.918838341E-15 1.000000000E+20 1.242494882E+00 8.145127103E-15 2.365009873E-03 
013_295 013_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.240605717E-15 1.000000000E+20 1.246224569E+00 1.196222187E-14 2.707900184E-03 
013_295_SRH 013_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 7.092427593E-15 1.000000000E+20 1.246655013E+00 1.196389731E-14 2.748617976E-03 
014_295 014_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.611621989E-15 1.000000000E+20 1.250774438E+00 1.758654639E-14 3.142587261E-03 
014_295_SRH 014_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 8.470183671E-15 1.000000000E+20 1.251139600E+00 1.758972190E-14 3.178462765E-03 
015_295 015_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.022229675E-14 1.000000000E+20 1.255609731E+00 2.587860144E-14 3.624319634E-03 
015_295_SRH 015_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.008653271E-14 1.000000000E+20 1.255920996E+00 2.588369315E-14 3.655847874E-03 
016_295 016_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.210865383E-14 1.000000000E+20 1.260780156E+00 3.811470382E-14 4.149864847E-03 
016_295_SRH 016_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.197775025E-14 1.000000000E+20 1.261046649E+00 3.812236328E-14 4.177440108E-03 
017_295 017_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.430630033E-14 1.000000000E+20 1.266266925E+00 5.618635734E-14 4.719507466E-03 
017_295_SRH 017_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.417965634E-14 1.000000000E+20 1.266495029E+00 5.619741761E-14 4.743514461E-03 
018_295 018_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.685212116E-14 1.000000000E+20 1.272065184E+00 8.289614771E-14 5.329820821E-03 
018_295_SRH 018_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.672933933E-14 1.000000000E+20 1.272259783E+00 8.291151822E-14 5.350555986E-03 
019_295 019_295.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.977835011E-14 1.000000000E+20 1.278152378E+00 1.224049340E-13 5.978176349E-03 
019_295_SRH 019_295_srh.dat 295 39.302 1.000000000E+00 0.000000000E+00 1.965911757E-14 1.000000000E+20 1.278317712E+00 1.224258166E-13 5.995963161E-03 
