fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.364796564E-14 1.000000000E+20 1.196494059E+00 1.826225553E-15 5.519730928E-04 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.118148681E-14 1.000000000E+20 1.228556194E+00 1.629294731E-15 1.309979451E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.847419653E-14 1.000000000E+20 1.206287947E+00 2.578162490E-15 7.005420618E-04 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.613952294E-14 1.000000000E+20 1.229144963E+00 2.387335250E-15 1.334287932E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.527920160E-14 1.000000000E+20 1.213926338E+00 3.680460812E-15 8.541540262E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.313039139E-14 1.000000000E+20 1.229975436E+00 3.495644988E-15 1.369637231E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.472102779E-14 1.000000000E+20 1.219997584E+00 5.292202660E-15 1.009974184E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.282748462E-14 1.000000000E+20 1.231127218E+00 5.113896386E-15 1.420825377E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.754414341E-14 1.000000000E+20 1.225049850E+00 7.643851572E-15 1.170579701E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.599044788E-14 1.000000000E+20 1.232688278E+00 7.473051183E-15 1.494499045E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.449528671E-14 1.000000000E+20 1.229543239E+00 1.106880784E-14 1.344314568E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.337673519E-14 1.000000000E+20 1.234740398E+00 1.090686781E-14 1.599621298E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.620054299E-14 1.000000000E+20 1.233822942E+00 1.604989217E-14 1.544555626E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.561269759E-14 1.000000000E+20 1.237335369E+00 1.589830165E-14 1.747818588E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.230613662E-13 1.000000000E+20 1.238102499E+00 2.328897260E-14 1.788470684E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.130840377E-13 1.000000000E+20 1.240467142E+00 2.314905934E-14 1.953370894E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.552694231E-13 1.000000000E+20 1.242461225E+00 3.381203695E-14 2.095427076E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.459493233E-13 1.000000000E+20 1.244054325E+00 3.368467749E-14 2.232542737E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.930100552E-13 1.000000000E+20 1.246868138E+00 4.912654966E-14 2.485019892E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.843493596E-13 1.000000000E+20 1.247949409E+00 4.901201518E-14 2.602116057E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.367946620E-13 1.000000000E+20 1.251233544E+00 7.145345336E-14 2.974968467E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.287514149E-13 1.000000000E+20 1.251979092E+00 7.135149009E-14 3.077487280E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.877352444E-13 1.000000000E+20 1.255469823E+00 1.040653617E-13 3.579740396E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.802355358E-13 1.000000000E+20 1.255996457E+00 1.039754845E-13 3.671333962E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.476012900E-13 1.000000000E+20 1.259533388E+00 1.517795534E-13 4.310884813E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.405571638E-13 1.000000000E+20 1.259916980E+00 1.517014476E-13 4.393910959E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.186762856E-13 1.000000000E+20 1.263435047E+00 2.216816322E-13 5.179024478E-03 
014_320_SRH 014_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.120019531E-13 1.000000000E+20 1.263724092E+00 2.216155554E-13 5.254966483E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.035797674E-13 1.000000000E+20 1.267226276E+00 3.241944174E-13 6.195975947E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.972016933E-13 1.000000000E+20 1.267451504E+00 3.241415313E-13 6.265759783E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.052025657E-13 1.000000000E+20 1.270978065E+00 4.746598700E-13 7.375416961E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.990629237E-13 1.000000000E+20 1.271158979E+00 4.746225414E-13 7.439619991E-03 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.267685903E-13 1.000000000E+20 1.274764373E+00 6.956798766E-13 8.731967348E-03 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.208240490E-13 1.000000000E+20 1.274913445E+00 6.956619684E-13 8.790954937E-03 
018_320 018_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.719361821E-13 1.000000000E+20 1.278664275E+00 1.020604981E-12 1.027961373E-02 
018_320_SRH 018_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.661441930E-13 1.000000000E+20 1.278792852E+00 1.020633616E-12 1.033426323E-02 
019_320 019_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.044838918E-12 1.000000000E+20 1.282777682E+00 1.498770552E-12 1.202512105E-02 
019_320_SRH 019_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.039181956E-12 1.000000000E+20 1.282889560E+00 1.498844251E-12 1.207481579E-02 
