N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 295 2.100E-4 1.227041227E+00 1.232882135E+00
1.468000E+10 5.623E+15 295 2.100E-4 1.228737131E+00 1.232944225E+00
2.154000E+10 5.623E+15 295 2.100E-4 1.230040417E+00 1.233034742E+00
3.162000E+10 5.623E+15 295 2.100E-4 1.231054432E+00 1.233166366E+00
4.642000E+10 5.623E+15 295 2.100E-4 1.231876254E+00 1.233357034E+00
6.813000E+10 5.623E+15 295 2.100E-4 1.232596259E+00 1.233631670E+00
1.000000E+11 5.623E+15 295 2.100E-4 1.233299788E+00 1.234024159E+00
1.468000E+11 5.623E+15 295 2.100E-4 1.234070246E+00 1.234579045E+00
2.154000E+11 5.623E+15 295 2.100E-4 1.234992138E+00 1.235352369E+00
3.162000E+11 5.623E+15 295 2.100E-4 1.236152313E+00 1.236410573E+00
4.642000E+11 5.623E+15 295 2.100E-4 1.237637980E+00 1.237826440E+00
6.813000E+11 5.623E+15 295 2.100E-4 1.239530799E+00 1.239671524E+00
1.000000E+12 5.623E+15 295 2.100E-4 1.241897428E+00 1.242005424E+00
1.468000E+12 5.623E+15 295 2.100E-4 1.244778206E+00 1.244863553E+00
2.154000E+12 5.623E+15 295 2.100E-4 1.248177723E+00 1.248247069E+00
3.162000E+12 5.623E+15 295 2.100E-4 1.252063089E+00 1.252120739E+00
4.642000E+12 5.623E+15 295 2.100E-4 1.256374383E+00 1.256423071E+00
6.813000E+12 5.623E+15 295 2.100E-4 1.261043671E+00 1.261085153E+00
1.000000E+13 5.623E+15 295 2.100E-4 1.266010983E+00 1.266046424E+00
