N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+15 325 1.800E-4 1.209703589E+00 1.220590239E+00
1.468000E+10 5.623E+15 325 1.800E-4 1.213018485E+00 1.220634920E+00
2.154000E+10 5.623E+15 325 1.800E-4 1.215406199E+00 1.220700159E+00
3.162000E+10 5.623E+15 325 1.800E-4 1.217134301E+00 1.220795203E+00
4.642000E+10 5.623E+15 325 1.800E-4 1.218411388E+00 1.220933261E+00
6.813000E+10 5.623E+15 325 1.800E-4 1.219400307E+00 1.221132753E+00
1.000000E+11 5.623E+15 325 1.800E-4 1.220231059E+00 1.221419109E+00
1.468000E+11 5.623E+15 325 1.800E-4 1.221012160E+00 1.221826181E+00
2.154000E+11 5.623E+15 325 1.800E-4 1.221839353E+00 1.222397113E+00
3.162000E+11 5.623E+15 325 1.800E-4 1.222800844E+00 1.223183425E+00
4.642000E+11 5.623E+15 325 1.800E-4 1.223977742E+00 1.224240842E+00
6.813000E+11 5.623E+15 325 1.800E-4 1.225438829E+00 1.225620634E+00
1.000000E+12 5.623E+15 325 1.800E-4 1.227230725E+00 1.227357358E+00
1.468000E+12 5.623E+15 325 1.800E-4 1.229367031E+00 1.229456364E+00
2.154000E+12 5.623E+15 325 1.800E-4 1.231823491E+00 1.231887717E+00
3.162000E+12 5.623E+15 325 1.800E-4 1.234544313E+00 1.234591676E+00
4.642000E+12 5.623E+15 325 1.800E-4 1.237460109E+00 1.237496142E+00
6.813000E+12 5.623E+15 325 1.800E-4 1.240510275E+00 1.240538615E+00
1.000000E+13 5.623E+15 325 1.800E-4 1.243659931E+00 1.243682937E+00
