N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 5.623E+15 305 2.100E-4 1.228328185E+00 1.234306993E+00
1.468000E+10 5.623E+15 305 2.100E-4 1.230176424E+00 1.234392446E+00
2.154000E+10 5.623E+15 305 2.100E-4 1.231565639E+00 1.234516516E+00
3.162000E+10 5.623E+15 305 2.100E-4 1.232642397E+00 1.234695802E+00
4.642000E+10 5.623E+15 305 2.100E-4 1.233529888E+00 1.234953106E+00
6.813000E+10 5.623E+15 305 2.100E-4 1.234334430E+00 1.235318836E+00
1.000000E+11 5.623E+15 305 2.100E-4 1.235150926E+00 1.235831794E+00
1.468000E+11 5.623E+15 305 2.100E-4 1.236066450E+00 1.236538463E+00
2.154000E+11 5.623E+15 305 2.100E-4 1.237160808E+00 1.237489717E+00
3.162000E+11 5.623E+15 305 2.100E-4 1.238503221E+00 1.238734450E+00
4.642000E+11 5.623E+15 305 2.100E-4 1.240146776E+00 1.240311583E+00
6.813000E+11 5.623E+15 305 2.100E-4 1.242124197E+00 1.242243982E+00
1.000000E+12 5.623E+15 305 2.100E-4 1.244448743E+00 1.244538051E+00
1.468000E+12 5.623E+15 305 2.100E-4 1.247119339E+00 1.247187987E+00
2.154000E+12 5.623E+15 305 2.100E-4 1.250125073E+00 1.250179567E+00
3.162000E+12 5.623E+15 305 2.100E-4 1.253446821E+00 1.253491399E+00
4.642000E+12 5.623E+15 305 2.100E-4 1.257059976E+00 1.257097349E+00
6.813000E+12 5.623E+15 305 2.100E-4 1.260940911E+00 1.260972780E+00
1.000000E+13 5.623E+15 305 2.100E-4 1.265072883E+00 1.265100325E+00
