fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_290 001_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.777454601E-15 1.000000000E+20 1.211956980E+00 1.658643848E-15 1.777930285E-03 
001_290_SRH 001_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.698523156E-15 1.000000000E+20 1.212719188E+00 1.657852643E-15 1.844579661E-03 
002_290 002_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.916154513E-15 1.000000000E+20 1.214077055E+00 3.084720029E-15 1.967867374E-03 
002_290_SRH 002_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 2.840763957E-15 1.000000000E+20 1.214526810E+00 3.084094402E-15 2.009089778E-03 
003_290 003_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.553083455E-15 1.000000000E+20 1.217141354E+00 5.737725851E-15 2.256878740E-03 
003_290_SRH 003_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 4.482437692E-15 1.000000000E+20 1.217421603E+00 5.737400183E-15 2.283998574E-03 
004_290 004_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.684837514E-15 1.000000000E+20 1.221509114E+00 1.067969352E-14 2.693597682E-03 
004_290_SRH 004_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 6.619611740E-15 1.000000000E+20 1.221696191E+00 1.067984710E-14 2.712782973E-03 
005_290 005_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.274412091E-15 1.000000000E+20 1.227326646E+00 1.990795384E-14 3.309263421E-03 
005_290_SRH 005_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 9.214368238E-15 1.000000000E+20 1.227460480E+00 1.990888357E-14 3.323746585E-03 
006_290 006_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.237812846E-14 1.000000000E+20 1.234462723E+00 3.718780700E-14 4.100908926E-03 
006_290_SRH 006_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.232231851E-14 1.000000000E+20 1.234563529E+00 3.719000951E-14 4.112274537E-03 
007_290 007_290.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.616799968E-14 1.000000000E+20 1.242655661E+00 6.962641252E-14 5.040029263E-03 
007_290_SRH 007_290_srh.dat 290 39.98 1.000000000E+00 0.000000000E+00 1.611536912E-14 1.000000000E+20 1.242733432E+00 6.963066193E-14 5.049043091E-03 
